"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.624573860E0,-6.941588879E0,7.649067879E0,-5.939250946E0,1.191505759E1
1.629562922E0,-5.688868999E0,3.753454685E0,-7.983685493E0,1.049718470E1
1.634548183E0,-6.222086906E0,3.505652905E0,-7.262195587E0,1.018545298E1
1.639533339E0,-6.692221642E0,2.655726910E0,-6.673124313E0,9.816786848E0
1.644518599E0,-4.582242966E0,-1.006182671E0,-3.351198196E0,5.765404020E0
1.649508131E0,-2.553215504E0,-3.919206619E0,1.307008266E0,4.856682051E0
1.654493547E0,-2.922555447E0,-3.307991982E0,-5.551906586E0,7.092799731E0
1.659478964E0,-1.052566051E0,-6.243454933E0,-7.581237793E0,9.877438497E0
1.664464381E0,1.042752028E0,-8.843247414E0,-5.320947647E0,1.037317890E1
1.669450110E0,-5.157177448E-1,-8.684221268E0,-3.593180895E0,9.412364887E0
1.674435526E0,-5.930189610E0,-4.300586700E0,-3.493960142E0,8.116030572E0
1.679420943E0,-6.413933754E0,-6.764706612E0,-1.444298506E0,9.433228499E0
1.684406412E0,-6.823023796E0,-8.941107750E0,-1.112887144E0,1.130201660E1
1.689380787E0,-1.485279083E0,-1.770847321E1,-2.717980146E0,1.797730495E1
1.694365683E0,9.613862038E0,-3.989022064E1,-6.506676197E0,4.154507048E1
1.699350526E0,1.086293316E1,-5.083226013E1,-7.997402191E0,5.259163839E1
1.704335422E0,1.048522186E1,-4.469193268E1,-1.161275196E1,4.735150190E1
1.709325422E0,1.231107330E1,-1.860505676E1,-1.249312687E1,2.556929569E1
1.714310526E0,1.457439709E1,1.796430969E1,-1.346913338E0,2.317204455E1
1.719295683E0,1.817642212E1,-1.905818939E0,3.495745182E0,1.860738298E1
1.724280839E0,2.198059082E1,-2.980401611E1,2.050866127E0,3.708951066E1
1.729259276E0,2.045242119E1,-2.267640686E1,1.257189274E0,3.056307389E1
1.734244016E0,1.760733795E1,-1.002239037E1,3.815491199E0,2.061612552E1
1.739228860E0,1.486157036E1,-1.121895695E1,6.174018860E0,1.961758847E1
1.744213651E0,1.189439392E1,-1.417007828E1,8.954862595E0,2.055376582E1
1.749210422E0,8.270584106E0,-1.288173008E1,1.050853729E1,1.856800709E1
1.754195787E0,3.279384375E0,-9.445264816E0,8.041204453E0,1.283075829E1
1.759181203E0,4.087632895E-1,-6.374528885E0,3.861121655E0,7.463910929E0
1.764166620E0,-7.841921449E-1,-3.637012482E0,1.269479036E0,3.931207720E0
1.769133599E0,-1.489391923E0,-1.209907532E0,-4.757900238E-1,1.977002955E0
1.774118078E0,-3.412789345E0,3.006649494E0,3.765664101E-1,4.563866185E0
1.779102558E0,-5.176526070E0,3.591883659E0,1.898200035E0,6.580365776E0
1.784087037E0,-5.469951630E0,1.557528019E0,3.214435577E0,6.532905972E0
1.789079693E0,-6.128407955E0,1.828234196E0,3.989201069E0,7.537476335E0
1.794064589E0,-6.241003990E0,2.195972919E0,4.532353878E0,8.019642108E0
1.799049485E0,-5.662475586E0,4.010066986E-1,3.713326931E0,6.783305465E0
1.804034328E0,-5.323355198E0,2.296157837E0,4.205432892E0,7.162130771E0
1.809024745E0,-5.619725227E0,4.681619167E0,5.335105896E0,9.053299099E0
1.814009849E0,-4.795933723E0,4.790704727E0,5.621067524E0,8.806147408E0
1.818995058E0,-2.993285656E0,2.952850342E0,5.390981197E0,6.836794748E0
1.823980214E0,-2.787453651E0,4.229395390E0,6.291804790E0,8.077406189E0
1.828967766E0,-3.548418045E0,6.540428162E0,7.441064358E0,1.052320816E1
1.833953078E0,-4.950906277E0,8.847623825E0,8.219174385E0,1.305169521E1
1.838938339E0,-5.907075882E0,1.111651516E1,9.743170738E0,1.591853733E1
1.843923599E0,-7.109684944E0,1.371117783E1,1.303421307E1,2.020976812E1
1.848907245E0,-7.876771450E0,1.524640465E1,1.296945381E1,2.151053498E1
1.853892453E0,-8.428130150E0,1.580937767E1,1.037837601E1,2.070460066E1
1.858877662E0,-8.180901527E0,1.619614410E1,9.244598389E0,2.036430291E1
1.863862870E0,-7.021781445E0,1.604665184E1,9.139366150E0,1.975673211E1
1.868849745E0,-6.120999336E0,1.574521637E1,8.871454239E0,1.908091119E1
1.873835058E0,-5.652195930E0,1.568237591E1,6.895188808E0,1.803961922E1
1.878820318E0,-5.590653419E0,1.523197556E1,4.520665169E0,1.684354175E1
1.883805631E0,-5.960849762E0,1.417568398E1,3.490393877E0,1.576910256E1
1.888785578E0,-7.035774708E0,1.275333405E1,1.616790295E0,1.465481716E1
1.893770631E0,-8.459777832E0,1.092187405E1,-1.919298172E0,1.394771950E1
1.898755631E0,-8.260788918E0,8.336985588E0,-6.095810890E0,1.322516059E1
1.903740683E0,-4.451243877E0,6.291886330E0,-9.501134872E0,1.223409046E1
1.908735006E0,4.633425474E-1,5.205161572E0,-1.223127174E1,1.330084215E1
1.913720474E0,4.076590061E0,3.644556522E0,-1.344724369E1,1.451653339E1
1.918705995E0,5.973668098E0,1.988817215E0,-1.552642822E1,1.675440473E1
1.923691464E0,6.035419941E0,6.542234421E-1,-1.850905418E1,1.947920401E1
1.928666099E0,4.952114582E0,-5.330848694E-1,-1.989445305E1,2.050845875E1
1.933651047E0,2.661200047E0,-1.215944290E0,-1.580918980E1,1.607765494E1
1.938635995E0,-1.944066525E0,-8.695983887E-2,-1.517791748E-1,1.951920486E0
1.943620943E0,-6.932064533E0,2.964622974E0,1.915205574E1,2.058260788E1
1.948609745E0,-1.043595505E1,6.455015659E0,2.649324036E1,2.919705755E1
1.953594849E0,-1.257408905E1,8.484996796E0,2.150775909E1,2.631893971E1
1.958580006E0,-1.555314064E1,8.430159569E0,1.524401379E1,2.335268144E1
1.963565110E0,-1.899530792E1,7.430292130E0,1.001309872E1,2.272208419E1
1.968551047E0,-2.093094254E1,6.309036732E0,5.492084503E0,2.254043682E1
1.973536203E0,-2.062804794E1,4.857256889E0,5.483932972E0,2.189024503E1
1.978521360E0,-1.767022896E1,2.693606377E0,8.246120453E0,1.968479132E1
1.983506568E0,-1.471910381E1,1.457353592E0,1.026249027E1,1.800262767E1
1.988478964E0,-1.244813061E1,8.352789879E-1,1.116549969E1,1.674282025E1
1.993463547E0,-1.059662914E1,-1.036996841E-1,1.136302567E1,1.553762064E1
1.998448078E0,-8.917218208E0,-1.631264687E0,1.142541695E1,1.458485370E1
2.003432610E0,-7.297568321E0,-3.836055756E0,1.148165226E1,1.413499791E1
2.008433339E0,-5.170121193E0,-7.010390282E0,9.064487457E0,1.257142227E1
2.013418703E0,-2.755627871E0,-1.045209312E1,5.430763245E0,1.209681467E1
2.018404016E0,-1.479639649E0,-1.278977489E1,4.215620041E0,1.354766134E1
2.023389381E0,-1.120872498E-1,-1.498115253E1,2.809704781E0,1.524276667E1
2.028377974E0,3.182904005E0,-1.744704437E1,1.843964219E0,1.783060401E1
2.033363443E0,8.016624451E0,-2.009629440E1,2.695772409E0,2.180354341E1
2.038348964E0,1.224934006E1,-2.274132538E1,3.085207701E0,2.601408692E1
2.043334433E0,1.608507919E1,-2.452964020E1,2.176711082E0,2.941379085E1
2.048307453E0,1.861077309E1,-2.507402039E1,1.539279103E0,3.126398492E1
2.053292349E0,1.858304405E1,-2.418709564E1,8.517568111E-1,3.051344968E1
2.058277193E0,1.602041054E1,-2.091679764E1,6.860659122E-1,2.635596069E1
2.063262037E0,1.354834938E1,-1.757207489E1,1.716181159E0,2.225490653E1
2.068256464E0,1.149292088E1,-1.562086678E1,3.157988548E0,1.964870481E1
2.073241828E0,9.052878380E0,-1.389813900E1,4.157963276E0,1.709975243E1
2.078227193E0,7.644312859E0,-1.266730499E1,4.766261101E0,1.554391777E1
2.083212558E0,5.853871822E0,-1.192057991E1,2.959100246E0,1.360603965E1
2.088189381E0,3.463485479E0,-1.115388966E1,-3.314210176E-1,1.168395592E1
2.093174328E0,8.583331704E-1,-1.023544693E1,-3.588866711E0,1.088030670E1
2.098159224E0,-1.533760309E0,-9.380350113E0,-6.882709503E0,1.173520682E1
2.103144120E0,-4.100026131E0,-8.518158913E0,-9.573019981E0,1.345406842E1
2.108130735E0,-6.125277519E0,-7.486606598E0,-1.013463402E1,1.400996466E1
2.113115787E0,-7.009014606E0,-6.863331795E0,-9.059513092E0,1.335314145E1
2.118100787E0,-7.032732964E0,-6.823014259E0,-7.742216587E0,1.248818538E1
2.123085839E0,-5.981290817E0,-7.547255516E0,-6.617535591E0,1.168454890E1
2.128070578E0,-2.914541721E0,-8.729984283E0,-5.542080879E0,1.074345566E1
2.133055526E0,2.229526043E-1,-9.523309708E0,-5.455123901E0,1.097731809E1
2.138040578E0,2.496643305E0,-9.561244965E0,-5.359675407E0,1.124174157E1
2.143025578E0,4.226615429E0,-9.088125229E0,-5.137623310E0,1.126292464E1
2.148007193E0,5.445669174E0,-8.173683167E0,-5.697731972E0,1.135467124E1
2.152992037E0,6.469467163E0,-6.854014397E0,-6.781180382E0,1.161102606E1
2.157976828E0,7.021862030E0,-5.088634491E0,-8.528762817E0,1.216308113E1
2.162961672E0,6.941213608E0,-2.624825478E0,-9.346756935E0,1.193448869E1
2.167952193E0,6.564002991E0,1.079339981E-1,-8.173312187E0,1.048335906E1
2.172937349E0,6.330387592E0,2.816714764E0,-7.192280769E0,9.986820905E0
2.177922453E0,6.218264580E0,5.228410244E0,-7.444677830E0,1.101936096E1
2.182907558E0,6.410023212E0,7.061594009E0,-8.102055550E0,1.251390473E1
2.187891203E0,7.525351048E0,8.165097237E0,-9.887693405E0,1.486829520E1
2.192876203E0,8.895639420E0,8.863924980E0,-1.199993896E1,1.736951646E1
2.197861256E0,9.560236931E0,9.479725838E0,-1.291370583E1,1.865548526E1
2.202846308E0,9.288432121E0,9.498988152E0,-1.179900646E1,1.776857621E1
2.207832922E0,8.450402260E0,9.101629257E0,-9.414075851E0,1.558440816E1
2.212818026E0,7.462908268E0,8.596169472E0,-6.303795815E0,1.301256973E1
2.217803131E0,6.342304707E0,8.104347229E0,-3.379444838E0,1.083170903E1
2.222788235E0,5.344144344E0,7.969937325E0,-1.684829831E0,9.742609060E0
2.227767297E0,4.724225521E0,8.225433350E0,-1.521393538E0,9.606804820E0
2.232752141E0,4.270014763E0,8.946293831E0,-2.483247757E0,1.021937957E1
2.237736933E0,4.070808411E0,9.653518677E0,-3.823849678E0,1.115274542E1
2.242721724E0,4.014715195E0,9.945689201E0,-4.678453922E0,1.170139320E1
2.247715318E0,3.972870827E0,9.615810394E0,-4.495427132E0,1.133385977E1
2.252700578E0,3.818697453E0,8.894522667E0,-3.243444681E0,1.020857077E1
2.257685839E0,4.151912689E0,7.914024353E0,-1.629881501E0,9.084419307E0
2.262671099E0,5.355381966E0,6.763331413E0,-7.326247692E-1,8.657915849E0
2.267647558E0,6.705834866E0,5.521998405E0,-1.559828967E-1,8.688211456E0
2.272632401E0,7.815900803E0,4.147484303E0,3.742502928E-1,8.856071063E0
2.277617141E0,8.865610123E0,2.494375229E0,5.671615005E-1,9.227276023E0
2.282602037E0,9.822625160E0,6.226596832E-1,-2.753040195E-1,9.846190249E0
2.287595526E0,1.054098988E1,-1.566045761E0,-2.129449844E0,1.086736047E1
2.292580787E0,1.069029427E1,-3.771569252E0,-3.170544863E0,1.177112912E1
2.297566047E0,1.028580761E1,-5.550873756E0,-1.394354939E0,1.177090750E1
2.302551308E0,9.534439087E0,-6.954979897E0,9.922681451E-1,1.184322043E1
2.307528756E0,8.746494293E0,-8.676154137E0,2.787534714E0,1.263119800E1
2.312513651E0,7.229722977E0,-1.113048172E1,4.336576462E0,1.396289415E1
2.317498495E0,5.437291145E0,-1.365375805E1,4.003087044E0,1.523200413E1
2.322483339E0,2.982505322E0,-1.498213768E1,1.505922079E0,1.535016576E1
2.327471256E0,-2.785847187E-1,-1.564993191E1,-1.147898674E0,1.569444645E1
2.332456308E0,-3.512958288E0,-1.649432373E1,-3.455885649E0,1.721472442E1
2.337441308E0,-5.617773056E0,-1.775118446E1,-4.419486046E0,1.913624260E1
2.342426308E0,-6.718311310E0,-1.921805954E1,-3.979259968E0,2.074377085E1
2.347412766E0,-7.632568836E0,-2.044846344E1,-2.590066910E0,2.197963172E1
2.352397870E0,-7.628028393E0,-2.201893616E1,-5.545401573E-2,2.330286338E1
2.357382922E0,-7.062317848E0,-2.385575104E1,2.853522301E0,2.504227986E1
2.362367974E0,-7.870256424E0,-2.657762146E1,1.543550491E0,2.776136608E1
2.367360110E0,-8.443775177E0,-2.379310036E1,1.250369453E1,2.817359297E1
2.372345526E0,-1.089667416E1,-2.183348083E1,1.502787113E1,2.865790125E1
2.377330995E0,-1.057492733E1,-2.084400940E1,9.727834702E0,2.531664638E1
2.382316412E0,-8.091140747E0,-1.715356827E1,4.122192383E0,1.940886223E1
2.387297974E0,-4.896237850E0,-1.222657776E1,1.107142210E0,1.321696306E1
2.392283235E0,-5.408582687E-1,-7.273885727E0,2.471620798E0,7.701353816E0
2.397268443E0,1.130209923E0,-4.359608650E0,3.191189766E0,5.519715045E0
2.402253703E0,3.097732663E-1,-1.700272560E0,3.834324837E0,4.205821348E0
2.407232714E0,-4.747940302E-1,-2.998085022E-1,5.252545834E0,5.282475958E0
2.412217610E0,-2.769443095E-1,-5.523014069E-2,4.647753239E0,4.656324590E0
2.417202558E0,5.769504905E-1,1.342859268E-1,4.862259388E0,4.898210993E0
2.422187506E0,1.180985451E0,6.224803925E-1,5.059194088E0,5.232365937E0
2.427192089E0,2.269092083E0,5.899810791E-2,5.702719688E0,6.137855611E0
2.432177974E0,3.539226055E0,-9.129428864E-1,4.969153404E0,6.168636100E0
2.437163912E0,4.290686131E0,-1.715008736E0,4.042996407E0,6.139793350E0
2.442149797E0,4.552271843E0,-2.156784058E0,4.886264801E0,7.017868630E0
2.447124433E0,4.609471798E0,-1.878403664E0,5.764487267E0,7.616097690E0
2.452109797E0,3.241183758E0,-3.879098892E-1,5.810201645E0,6.664397151E0
2.457095162E0,1.101046443E0,1.431264877E0,6.009364128E0,6.274813116E0
2.462080526E0,-7.146964073E-1,2.820919514E0,6.344758987E0,6.980282549E0
2.467066724E0,-2.170115232E0,3.895893574E0,6.668343544E0,8.022106487E0
2.472052089E0,-3.795809746E0,5.071771622E0,7.058518887E0,9.484393912E0
2.477037453E0,-5.956500053E0,6.318396568E0,7.591877460E0,1.153423736E1
2.482022870E0,-7.924157143E0,7.515086174E0,7.933284283E0,1.349836235E1
2.486998547E0,-9.381441116E0,8.719502449E0,8.246485710E0,1.523304589E1
2.491983443E0,-1.067983437E1,1.011601639E1,8.550833702E0,1.701497595E1
2.496968339E0,-1.090403271E1,1.125082684E1,9.274093628E0,1.820680769E1
2.501953235E0,-1.023930550E1,1.201076984E1,1.033334351E1,1.886478087E1
2.506941203E0,-9.656510353E0,1.267251778E1,1.199483490E1,1.994284241E1
2.511926308E0,-9.687564850E0,1.343598843E1,1.390835762E1,2.162908018E1
2.516911360E0,-1.058261776E1,1.383689117E1,1.510282326E1,2.305529497E1
2.521896412E0,-1.222299290E1,1.425655937E1,1.412118530E1,2.349593401E1
2.526885787E0,-1.269428635E1,1.477926636E1,1.340313148E1,2.364773887E1
2.531871047E0,-1.257577991E1,1.617454910E1,1.305921555E1,2.429628346E1
2.536856360E0,-1.263835907E1,1.799895859E1,1.104999447E1,2.461286265E1
2.541841620E0,-1.266133976E1,1.951291847E1,8.417144775E0,2.473685182E1
2.546816151E0,-1.313160515E1,2.101742744E1,3.945983410E0,2.509466268E1
2.551800891E0,-1.290201187E1,2.120572662E1,-2.850484848E-1,2.482389987E1
2.556785631E0,-1.101382160E1,1.938453102E1,-2.707219601E0,2.245870315E1
2.561770370E0,-6.276458263E0,1.544839287E1,-4.340555668E0,1.723041480E1
2.566758235E0,8.183588982E-1,1.038596439E1,-5.490552425E0,1.177642278E1
2.571743131E0,7.689591408E0,5.961940289E0,-5.670341492E0,1.126176366E1
2.576728026E0,1.309313393E1,2.876712322E0,-8.610054016E0,1.593231496E1
2.581712922E0,1.542306328E1,1.027344704E0,-1.405369377E1,2.089096998E1
2.586702245E0,1.424825287E1,2.534236908E-1,-1.950009346E1,2.415223754E1
2.591687401E0,9.882023811E0,8.424158096E-1,-1.996591759E1,2.229353996E1
2.596672506E0,3.871155262E0,2.374419689E0,-1.183886719E1,1.268000348E1
2.601657662E0,-1.701637983E0,3.851313114E0,-2.771053314E-1,4.219593807E0
2.606641464E0,-6.271615505E0,4.711538315E0,9.424076080E0,1.226152374E1
2.611626516E0,-9.655498505E0,4.487065315E0,1.370110798E1,1.735173670E1
2.616611568E0,-1.293107414E1,2.997082710E0,1.132519531E1,1.744864557E1
2.621596620E0,-1.634824944E1,4.970407486E-1,5.737788200E0,1.733304712E1
2.626579276E0,-1.674949074E1,-1.860717773E0,9.280780792E0,1.923903851E1
2.631564172E0,-1.520591640E1,-2.633519173E0,2.164715195E1,2.658485479E1
2.636549120E0,-1.621573067E1,-3.351096153E0,2.601777077E1,3.083997669E1
2.641534068E0,-1.761174583E1,-5.471796036E0,2.289461899E1,2.939860068E1
2.646524328E0,-1.598510742E1,-7.694355965E0,2.063894081E1,2.721566921E1
2.651509537E0,-1.051804543E1,-8.100621223E0,1.846996498E1,2.274618540E1
2.656494693E0,-6.628518581E0,-8.609942436E0,1.494576073E1,1.847820692E1
2.661479901E0,-4.095218658E0,-1.037156677E1,9.895767212E0,1.490860228E1
2.666465891E0,-6.393401027E-1,-1.249282742E1,4.469423294E0,1.328364548E1
2.671451151E0,2.828450918E0,-1.436506462E1,1.312282085E-1,1.464146294E1
2.676436360E0,5.878560543E0,-1.592764759E1,-2.864959478E0,1.721788096E1
2.681421620E0,8.570692062E0,-1.746887589E1,-3.422534466E0,1.975682488E1
2.686393078E0,1.010424423E1,-1.860857773E1,-9.232456684E-1,2.119498288E1
2.691377610E0,1.038067722E1,-1.815684128E1,2.798218489E0,2.110116991E1
2.696362141E0,1.064486122E1,-1.646889877E1,6.179557800E0,2.056026828E1
2.701346724E0,1.086811543E1,-1.501960945E1,9.872648239E0,2.100413731E1
2.706341828E0,1.007544899E1,-1.418153000E1,1.215492630E1,2.122198621E1
2.711326933E0,8.377839088E0,-1.372728539E1,1.192617512E1,2.002149357E1
2.716311985E0,6.826319695E0,-1.397326660E1,8.789497375E0,1.786354064E1
2.721297037E0,6.318024635E0,-1.545862770E1,5.573510170E0,1.760541454E1
2.726282610E0,6.806271553E0,-1.740463638E1,3.278679371E0,1.897357211E1
2.731267766E0,6.614831924E0,-1.890671539E1,-1.178343177E0,2.006510356E1
2.736252818E0,6.111053944E0,-1.953987503E1,-6.636240005E0,2.152188138E1
2.741237922E0,5.478860855E0,-1.934062576E1,-9.707768440E0,2.232304839E1
2.746231151E0,4.341568947E0,-1.800262070E1,-1.153811646E1,2.181906745E1
2.751216620E0,2.539144516E0,-1.608454895E1,-1.226998806E1,2.038903080E1
2.756202141E0,-1.260367632E-1,-1.383979130E1,-1.138704014E1,1.792262234E1
2.761187610E0,-2.732880592E0,-1.148756695E1,-8.546551704E0,1.457656944E1
2.766160526E0,-4.866355896E0,-9.170635223E0,-6.466560364E0,1.223104137E1
2.771145370E0,-5.785893917E0,-7.345540047E0,-6.629662991E0,1.146237141E1
2.776130266E0,-5.438773632E0,-6.417720795E0,-6.912600517E0,1.088813321E1
2.781115162E0,-4.177337646E0,-5.904502869E0,-6.673755646E0,9.841357546E0
2.786097037E0,-2.725455284E0,-5.411745071E0,-8.137064934E0,1.014529038E1
2.791081776E0,-1.297779441E0,-4.407139778E0,-9.721399307E0,1.075233542E1
2.796066464E0,-2.276699543E-1,-2.851853371E0,-1.187681198E1,1.221652832E1
2.801051203E0,3.166654110E-1,-6.337308884E-1,-1.465289497E1,1.467001101E1
2.806043756E0,7.535184622E-1,1.479114532E0,-1.579675770E1,1.588373771E1
2.811028912E0,1.403232336E0,3.051955223E0,-1.560292149E1,1.596040885E1
2.816014016E0,2.774931908E0,4.188217640E0,-1.462328529E1,1.546227302E1
2.820999120E0,4.961451530E0,4.842926979E0,-1.387072277E1,1.550699498E1
2.826001308E0,7.337668419E0,5.203337193E0,-1.269380951E1,1.555792067E1
2.830987245E0,9.752516747E0,5.580833912E0,-1.068284321E1,1.550420682E1
2.835973183E0,1.242678547E1,5.860629082E0,-6.504195213E0,1.520120146E1
2.840959172E0,1.447004318E1,6.024098396E0,-6.877269745E-1,1.568900505E1
2.845925526E0,1.491423225E1,6.437687874E0,5.435309887E0,1.712952838E1
2.850910526E0,1.378361416E1,7.347082138E0,9.295719147E0,1.817630407E1
2.855895474E0,1.212676334E1,8.815689087E0,9.656954765E0,1.783343878E1
2.860880422E0,1.090767193E1,1.028772926E1,7.352516651E0,1.669952638E1
2.865870058E0,1.043535042E1,1.162449551E1,3.751720667E0,1.606551717E1
2.870855266E0,1.051007652E1,1.269511318E1,-2.873191237E-2,1.648115387E1
2.875840422E0,1.067603970E1,1.333322525E1,-3.247763634E0,1.738679636E1
2.880825683E0,1.084371376E1,1.335357380E1,-5.026106834E0,1.792109961E1
2.885805058E0,1.043846512E1,1.237752724E1,-5.383887291E0,1.706314675E1
2.890789953E0,9.553949356E0,1.113580990E1,-4.808628559E0,1.544043779E1
2.895774901E0,8.323210716E0,1.019964600E1,-3.275328398E0,1.356600130E1
2.900759797E0,7.138997555E0,9.639282227E0,-1.902445555E0,1.214497209E1
2.905737558E0,6.565382957E0,9.171243668E0,-1.301631451E0,1.135386314E1
2.910722089E0,6.855391502E0,8.525067329E0,-1.823037028E0,1.109038456E1
2.915706672E0,6.997906208E0,7.988115311E0,-3.375800371E0,1.114346022E1
2.920691203E0,6.949646950E0,7.620004654E0,-4.380512714E0,1.120495227E1
2.925683860E0,6.407691479E0,7.197896004E0,-5.092994213E0,1.089985353E1
2.930668808E0,5.175510883E0,6.867133141E0,-5.557809830E0,1.023878316E1
2.935653756E0,3.822472095E0,6.430811882E0,-4.853940964E0,8.917812359E0
2.940638756E0,2.955282688E0,5.656498909E0,-3.009800196E0,7.056101820E0
2.945621724E0,2.542481422E0,4.632745266E0,-7.355262041E-1,5.335498035E0
2.950606568E0,2.645200968E0,3.240119457E0,4.456351399E-1,4.206429951E0
2.955591412E0,3.113239288E0,1.347433090E0,9.741115570E-2,3.393718275E0
2.960576308E0,3.754514217E0,-1.073633194E0,-9.929001331E-3,3.905017776E0
2.965565110E0,4.535428047E0,-3.774370193E0,1.152668715E0,6.012039845E0
2.970550162E0,5.450012684E0,-6.513474464E0,2.816892624E0,8.947785866E0
2.975535214E0,6.154184341E0,-9.224138260E0,3.295175076E0,1.156792507E1
2.980520318E0,6.362936020E0,-1.209048080E1,2.963952541E0,1.398040398E1
2.985505787E0,5.789654732E0,-1.513581276E1,2.003504753E0,1.632871584E1
2.990490839E0,4.237982750E0,-1.826873016E1,-3.733634949E-1,1.875756914E1
2.995475943E0,1.767679334E0,-2.114021301E1,-3.591431141E0,2.151584705E1
3.000460995E0,-1.186132312E0,-2.344791222E1,-6.675639153E0,2.440851604E1
3.005445370E0,-4.784813881E0,-2.503612137E1,-7.718785286E0,2.663233868E1
3.010430422E0,-8.417210579E0,-2.654697418E1,-6.766175270E0,2.865959525E1
3.015415526E0,-1.050704575E1,-2.839608765E1,-5.611813068E0,3.079331502E1
3.020400578E0,-1.185357666E1,-3.068527603E1,-2.650591373E0,3.300180418E1
3.025391412E0,-1.234056759E1,-3.104316330E1,1.553065181E0,3.344218306E1
3.030376776E0,-1.106448936E1,-2.994245720E1,4.075186253E0,3.218044144E1
3.035362089E0,-8.855431557E0,-2.872416687E1,4.497063637E0,3.039276249E1
3.040347401E0,-7.482681751E0,-2.701045990E1,3.256529808E0,2.821631543E1
3.045327870E0,-6.317859650E0,-2.483418274E1,3.292454720E0,2.583587121E1
3.050312974E0,-4.793504238E0,-2.165628624E1,3.721340656E0,2.249046004E1
3.055298078E0,-4.317154884E0,-1.712391281E1,2.769522429E0,1.787558309E1
3.060283183E0,-3.283198118E0,-1.275544548E1,2.377596378E0,1.338408547E1
3.065262662E0,-8.738630265E-2,-9.739709854E0,4.450898170E0,1.070887851E1
3.070247453E0,2.496653080E0,-7.198987961E0,5.964162350E0,9.676256342E0
3.075232245E0,4.168650150E0,-4.976299286E0,5.177711010E0,8.303607045E0
3.080217037E0,5.772038937E0,-3.511120796E0,6.066499710E0,9.080023208E0
3.085211985E0,7.734755039E0,-2.848446846E0,8.754712105E0,1.202435316E1
3.090197297E0,9.665267944E0,-2.492673874E0,9.740268707E0,1.394645697E1
3.095182662E0,1.100152779E1,-2.028924942E0,9.060792923E0,1.439611470E1
3.100167974E0,1.160398674E1,-1.339344025E0,8.217920303E0,1.428217647E1
3.105267974E0,1.061648655E1,-3.147592545E-1,6.915352821E0,1.267402717E1
3.110342037E0,8.199849129E0,1.244533062E0,6.632175922E0,1.061942304E1
3.115336933E0,4.722356796E0,3.290142536E0,7.051331520E0,9.102030973E0
3.120331828E0,1.925582290E-1,5.805901527E0,7.584375381E0,9.553445512E0
3.125236828E0,-4.435024261E0,8.093637466E0,8.210577011E0,1.235273178E1
3.130141828E0,-8.612974167E0,9.715548515E0,8.678846359E0,1.561722066E1
3.135046828E0,-1.179193687E1,1.099766541E1,8.724582672E0,1.833348746E1
3.140022193E0,-1.368998337E1,1.184355354E1,8.909629822E0,2.017589920E1
3.145036828E0,-1.507431221E1,1.243429661E1,9.424435616E0,2.169485209E1
3.150020318E0,-1.618100739E1,1.253033447E1,1.026557350E1,2.289576994E1
3.155003860E0,-1.765003967E1,1.258638382E1,1.285538673E1,2.520321262E1
3.159987349E0,-1.906000328E1,1.288142967E1,1.680435181E1,2.848861518E1
3.164962766E0,-2.043708038E1,1.323613548E1,1.952247047E1,3.120891524E1
