"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.242060067E1,-2.600415796E-2,8.560272455E-1,2.604808211E-1,8.951587119E-1
6.243058167E1,2.126375288E-1,9.333142638E-1,4.363176525E-1,1.051980669E0
6.244056367E1,4.264845550E-1,8.937743306E-1,5.572680235E-1,1.136340301E0
6.245054567E1,6.016596556E-1,7.779339552E-1,6.395511627E-1,1.173116051E0
6.246052667E1,7.156589031E-1,6.417079568E-1,6.913475394E-1,1.184026261E0
6.247050867E1,7.606666684E-1,5.115481019E-1,7.215370536E-1,1.166580885E0
6.248049067E1,7.539935708E-1,4.396286607E-1,7.265552282E-1,1.135632935E0
6.249047267E1,6.998640299E-1,4.348416626E-1,7.054462433E-1,1.084689510E0
6.250045367E1,6.055255532E-1,5.301529765E-1,6.639813781E-1,1.043357391E0
6.251043567E1,4.607107341E-1,7.006759644E-1,6.128061414E-1,1.038620506E0
6.252041767E1,2.943883538E-1,8.961405754E-1,5.675998330E-1,1.100864208E0
6.253039967E1,1.404018104E-1,1.082877398E0,5.252028108E-1,1.211682351E0
6.254038067E1,3.789913282E-2,1.242022872E0,4.925998747E-1,1.336679391E0
6.255036267E1,3.901882470E-2,1.351879120E0,4.839009047E-1,1.436405134E0
6.256034467E1,1.717446446E-1,1.410141826E0,5.193046927E-1,1.512505721E0
6.257032667E1,3.853321970E-1,1.409611106E0,5.833832622E-1,1.573473992E0
6.258030767E1,6.238406897E-1,1.339702845E0,6.580010653E-1,1.617697846E0
6.259028967E1,8.268699050E-1,1.220451832E0,7.085949183E-1,1.635641547E0
6.260027167E1,9.787214398E-1,1.033205509E0,7.154118419E-1,1.592866405E0
6.261025267E1,1.111105680E0,8.016736507E-1,7.093712091E-1,1.542868753E0
6.262023467E1,1.186133027E0,5.746644735E-1,7.442319393E-1,1.513615537E0
6.263021667E1,1.176524043E0,4.002687633E-1,8.156023622E-1,1.486482802E0
6.264019867E1,1.066934466E0,3.186862767E-1,8.661760688E-1,1.410734235E0
6.265017967E1,9.188787937E-1,3.112967908E-1,8.492503762E-1,1.289368113E0
6.266016167E1,7.526773214E-1,3.118645847E-1,7.688543797E-1,1.120231997E0
6.267014367E1,5.884424448E-1,2.757398784E-1,6.364511847E-1,9.095972196E-1
6.268012567E1,4.356244206E-1,2.203967422E-1,4.760564566E-1,6.818893676E-1
6.269010667E1,3.018356264E-1,1.692339629E-1,2.998440862E-1,4.578770092E-1
6.270008867E1,1.680421233E-1,8.465251327E-2,1.921279877E-1,2.689188853E-1
6.271007067E1,6.934665143E-2,9.475411847E-3,6.490984559E-2,9.545695129E-2
6.272005167E1,7.635348476E-3,-6.218253076E-2,-8.248520643E-2,1.035797999E-1
6.273003367E1,-2.383278683E-2,-1.403524280E-1,-2.484365702E-1,2.863346559E-1
6.274001567E1,-2.136243880E-2,-2.156708837E-1,-4.075188935E-1,4.615646568E-1
6.274999767E1,6.147540174E-3,-2.819803953E-1,-5.392429233E-1,6.085504629E-1
6.275997867E1,5.082126707E-2,-3.366553485E-1,-6.394019723E-1,7.243994113E-1
6.276996067E1,1.125906259E-1,-3.917950392E-1,-6.966649890E-1,8.071691946E-1
6.277994267E1,1.924681515E-1,-4.304039478E-1,-7.102471590E-1,8.524919791E-1
6.278992467E1,2.956213057E-1,-4.641619027E-1,-6.922245026E-1,8.843149836E-1
6.279990567E1,4.079441428E-1,-4.947051704E-1,-6.295520663E-1,8.986030456E-1
6.280988767E1,5.289971828E-1,-4.881623089E-1,-5.539510250E-1,9.082963159E-1
6.281986908E1,6.301677227E-1,-4.838959277E-1,-4.645662606E-1,9.203740750E-1
6.282985108E1,7.003468871E-1,-4.886867106E-1,-3.677829206E-1,9.298197353E-1
6.283983208E1,7.289736867E-1,-4.823158979E-1,-2.599534094E-1,9.119249072E-1
6.284981408E1,7.317939997E-1,-4.453682303E-1,-1.492716223E-1,8.695730767E-1
6.285979608E1,7.206342816E-1,-3.897923231E-1,-5.167635530E-2,8.209276879E-1
6.286977708E1,6.802662015E-1,-3.127878308E-1,2.147628553E-2,7.490390930E-1
6.287975908E1,6.035067439E-1,-2.207282037E-1,7.699973136E-2,6.472018916E-1
6.288974108E1,4.837961793E-1,-1.483616084E-1,1.567033529E-1,5.297413055E-1
6.289972308E1,3.495145440E-1,-7.630924881E-2,2.373289466E-1,4.293117129E-1
6.290970408E1,2.047165781E-1,-3.918398172E-2,3.087279797E-1,3.725013117E-1
6.291968608E1,5.683390051E-2,1.152606960E-2,3.611472547E-1,3.657735394E-1
6.292966808E1,-7.452597469E-2,9.025120735E-2,4.053637683E-1,4.219231992E-1
6.293965008E1,-1.973056942E-1,1.777965128E-1,4.450312853E-1,5.182605347E-1
6.294963108E1,-3.091435432E-1,2.822169363E-1,4.722047746E-1,6.310257353E-1
6.295961308E1,-4.041052163E-1,3.807581663E-1,4.923588037E-1,7.420882688E-1
6.296959508E1,-4.848876595E-1,4.476552010E-1,4.938574731E-1,8.242611389E-1
6.297957708E1,-5.602644086E-1,4.543242753E-1,4.874504209E-1,8.705829469E-1
6.298955808E1,-6.231547594E-1,4.077668786E-1,4.770839512E-1,8.844234156E-1
6.299954008E1,-6.726192236E-1,3.416539133E-1,4.651612639E-1,8.862951077E-1
6.300952208E1,-7.054768205E-1,2.802912295E-1,4.367431998E-1,8.757884106E-1
6.301950308E1,-7.067519426E-1,2.273821980E-1,4.008174241E-1,8.437153429E-1
6.302948508E1,-6.763696671E-1,1.978594959E-1,3.695836067E-1,7.957489233E-1
6.303946708E1,-6.102321744E-1,1.866462529E-1,3.440007269E-1,7.249528471E-1
6.304944908E1,-5.293349624E-1,1.944197416E-1,3.232414424E-1,6.499842832E-1
6.305943008E1,-4.371962547E-1,1.982869208E-1,3.024088740E-1,5.673705978E-1
6.306941208E1,-3.341407478E-1,1.779033393E-1,2.822861075E-1,4.722129646E-1
6.307939408E1,-2.631890774E-1,2.009103894E-1,2.691559196E-1,4.267064378E-1
6.308937608E1,-1.835242361E-1,2.052212358E-1,2.570304871E-1,3.766451541E-1
6.309935708E1,-1.184384450E-1,1.966778189E-1,2.474175394E-1,3.375281744E-1
6.310933908E1,-7.011424005E-2,1.820754409E-1,2.443422526E-1,3.126829213E-1
6.311932108E1,-3.351095319E-2,1.563684791E-1,2.439582199E-1,2.917013855E-1
6.312930208E1,-1.161847636E-2,1.276944876E-1,2.433581501E-1,2.750710097E-1
6.313928408E1,8.231926709E-3,1.038522720E-1,2.340070009E-1,2.561490494E-1
6.314926608E1,2.509748563E-2,9.173195064E-2,2.223393470E-1,2.418251843E-1
6.315924808E1,3.053646162E-2,7.696418464E-2,2.089625597E-1,2.247694654E-1
6.316922908E1,2.842713892E-2,6.426334381E-2,1.887529641E-1,2.014089399E-1
6.317921108E1,2.088586614E-2,4.945749417E-2,1.715132594E-1,1.797193960E-1
6.318919308E1,1.316009276E-2,4.397694394E-2,1.488631964E-1,1.557800079E-1
6.319917508E1,3.262453945E-3,4.344244674E-2,1.269818693E-1,1.342471040E-1
6.320915608E1,-1.984141301E-3,4.889527708E-2,1.048914865E-1,1.157450166E-1
6.321913808E1,-1.621500775E-2,5.629540235E-2,7.713042200E-2,9.685659915E-2
6.322912008E1,-3.402129561E-2,5.390415341E-2,5.250184610E-2,8.258056765E-2
6.323910108E1,-6.411501765E-2,4.106399417E-2,2.762099728E-2,8.099325031E-2
6.324908308E1,-9.945251048E-2,1.366431452E-2,-6.957622711E-3,1.006276495E-1
6.325906508E1,-1.384302676E-1,-1.029481459E-2,-4.422376677E-2,1.456868688E-1
6.326904708E1,-1.759350002E-1,-2.760190144E-2,-7.763598859E-2,1.942738685E-1
6.327902808E1,-2.076050341E-1,-4.438700527E-2,-1.145742983E-1,2.412412200E-1
6.328901008E1,-2.348132581E-1,-4.902169108E-2,-1.463694423E-1,2.810060604E-1
6.329899208E1,-2.629421055E-1,-5.060600489E-2,-1.742300987E-1,3.194614936E-1
6.330897408E1,-2.879650891E-1,-4.759185761E-2,-1.992281228E-1,3.533846663E-1
6.331895508E1,-3.067523539E-1,-5.190031976E-2,-2.166025937E-1,3.790875010E-1
6.332893708E1,-3.228759766E-1,-5.469530448E-2,-2.238504589E-1,3.966730398E-1
6.333891908E1,-3.261828423E-1,-5.610677972E-2,-2.327211797E-1,4.046014889E-1
6.334890108E1,-3.201276958E-1,-5.047418922E-2,-2.389291376E-1,4.026369558E-1
6.335888208E1,-3.078561127E-1,-5.115968734E-2,-2.325444818E-1,3.891910016E-1
6.336886408E1,-2.860380411E-1,-4.722537845E-2,-2.167797536E-1,3.619964902E-1
6.337884608E1,-2.674659491E-1,-4.588154703E-2,-1.971005946E-1,3.353979646E-1
6.338882708E1,-2.582854927E-1,-4.287724942E-2,-1.787464768E-1,3.170175976E-1
6.339880908E1,-2.443377376E-1,-6.383073330E-2,-1.640959084E-1,3.011689886E-1
6.340879108E1,-2.513420284E-1,-4.469832405E-2,-1.512351036E-1,2.967200903E-1
6.341877308E1,-2.543660402E-1,-3.385100141E-2,-1.438208669E-1,2.941639245E-1
6.342875408E1,-2.449790835E-1,-2.073572390E-2,-1.306149811E-1,2.783971891E-1
6.343873608E1,-2.444685549E-1,7.053855807E-4,-1.272500753E-1,2.756047052E-1
6.344871808E1,-2.479919642E-1,8.739865385E-3,-1.282750666E-1,2.793401015E-1
6.345870008E1,-2.591719329E-1,7.597901858E-3,-1.298695058E-1,2.899894954E-1
6.346868108E1,-2.583949268E-1,3.650039434E-3,-1.353225112E-1,2.917078042E-1
6.347866308E1,-2.527729869E-1,1.982900314E-3,-1.333999783E-1,2.858210437E-1
6.348864508E1,-2.348089963E-1,2.288901247E-3,-1.214494482E-1,2.643680621E-1
6.349862608E1,-2.033402920E-1,-3.199316561E-4,-9.758805484E-2,2.255455722E-1
6.350860808E1,-1.691950113E-1,-9.296373464E-3,-6.698193401E-2,1.822085450E-1
6.351859008E1,-1.298595816E-1,-2.242309414E-2,-3.094510734E-2,1.353658219E-1
6.352857208E1,-8.203035593E-2,-4.272543266E-2,5.127010401E-3,9.263221970E-2
6.353855308E1,-2.917619422E-2,-4.850635678E-2,3.702528775E-2,6.763866416E-2
6.354853508E1,1.982765086E-2,-5.977978557E-2,6.348872185E-2,8.942916920E-2
6.355851708E1,7.342749834E-2,-5.918670073E-2,9.225512296E-2,1.319305528E-1
6.356849908E1,1.292707026E-1,-5.218284950E-2,1.115727574E-1,1.785565583E-1
6.357848008E1,1.794108301E-1,-4.278375581E-2,1.188109666E-1,2.193963115E-1
6.358846208E1,2.204769850E-1,-5.011599511E-2,1.169397607E-1,2.545518052E-1
6.359844408E1,2.430102527E-1,-7.709674537E-2,1.092181876E-1,2.773562755E-1
6.360842608E1,2.522643507E-1,-1.173679978E-1,8.936785161E-2,2.922313508E-1
6.361840708E1,2.451036274E-1,-1.616017669E-1,6.960745901E-2,3.017219210E-1
6.362838908E1,2.266881019E-1,-2.017292082E-1,3.995282948E-2,3.060692692E-1
6.363837108E1,2.120857239E-1,-2.867088318E-1,3.076832509E-4,3.566264196E-1
6.364835208E1,1.915283054E-1,-3.491714001E-1,-3.176296502E-2,3.995155120E-1
6.365833408E1,1.196005866E-1,-3.307308555E-1,-6.447163969E-2,3.575525016E-1
6.366831608E1,7.004421949E-2,-3.100543320E-1,-1.108647063E-1,3.366464980E-1
6.367829808E1,9.094580077E-3,-2.438817173E-1,-1.586562097E-1,2.910889835E-1
6.368827908E1,-4.530278593E-2,-1.674668640E-1,-2.063367069E-1,2.695780584E-1
6.369826108E1,-8.927876502E-2,-1.031728312E-1,-2.461680174E-1,2.814498601E-1
6.370824308E1,-1.170480847E-1,-7.194165140E-2,-2.675196826E-1,3.007368217E-1
6.371822508E1,-1.490553021E-1,-5.888843164E-2,-2.805345654E-1,3.230866337E-1
6.372820608E1,-1.725935042E-1,-4.953353852E-2,-2.867396772E-1,3.383219349E-1
6.373818808E1,-1.808157563E-1,-4.643202201E-2,-2.827326655E-1,3.388038231E-1
6.374817008E1,-1.767964363E-1,-4.027694091E-2,-2.725543380E-1,3.273607781E-1
6.375815208E1,-1.574749351E-1,-3.805666417E-2,-2.485241145E-1,2.966663114E-1
6.376813308E1,-1.345262229E-1,-3.359987587E-2,-2.212153971E-1,2.610795056E-1
6.377811508E1,-1.036191732E-1,-3.359881043E-2,-1.924207658E-1,2.211143691E-1
6.378809708E1,-7.180493325E-2,-3.678446263E-2,-1.614320725E-1,1.804698290E-1
6.379807808E1,-3.624667600E-2,-3.856425360E-2,-1.248812601E-1,1.356331534E-1
6.380806008E1,-5.049131345E-3,-3.743907809E-2,-9.126597643E-2,9.877579030E-2
6.381804167E1,2.120031603E-2,-3.923138604E-2,-5.545258895E-2,7.115858817E-2
6.382802367E1,4.021332413E-2,-4.305729270E-2,-3.036853857E-2,6.628189819E-2
6.383800467E1,5.858833343E-2,-4.120133445E-2,-5.656536669E-3,7.184802837E-2
6.384798667E1,6.714854389E-2,-3.723001480E-2,1.273885276E-2,7.782852510E-2
6.385796867E1,7.375665009E-2,-2.774889581E-2,2.395342290E-2,8.236389452E-2
6.386794967E1,7.782728970E-2,-1.909814961E-2,3.276821971E-2,8.657703254E-2
6.387793167E1,7.305517048E-2,-1.475080568E-2,4.096729308E-2,8.504683007E-2
6.388791367E1,6.319390982E-2,-8.912871592E-3,4.342666268E-2,7.719316389E-2
6.389789567E1,4.755076393E-2,-8.726982400E-3,4.425597191E-2,6.554255428E-2
6.390787667E1,3.212562576E-2,-7.476117928E-3,3.905814141E-2,5.112227088E-2
6.391785867E1,2.268711664E-2,-4.234784748E-3,3.726902977E-2,4.383627770E-2
6.392784067E1,7.943799719E-3,-3.695505206E-3,3.819720447E-2,3.918912020E-2
6.393782267E1,4.388479982E-3,-5.168499425E-3,4.225799069E-2,4.279848035E-2
6.394780367E1,4.425866064E-4,-6.288869306E-3,4.230739921E-2,4.277454603E-2
6.395778567E1,-1.973699313E-3,-5.673146341E-3,4.205599800E-2,4.248278529E-2
6.396776767E1,-6.800188217E-3,-6.589272060E-3,4.325914383E-2,4.428334440E-2
6.397774867E1,-1.373079792E-2,-1.483308710E-2,4.333131760E-2,4.781378849E-2
6.398773067E1,-1.267226227E-2,-2.293897420E-2,4.871349409E-2,5.531534394E-2
6.399771267E1,-1.457003132E-2,-1.880255342E-2,5.460973084E-2,5.956546424E-2
6.400769467E1,-2.106775157E-2,-1.682516187E-2,6.174560636E-2,6.737548615E-2
6.401767567E1,-3.563178331E-2,-2.749138884E-2,5.690477788E-2,7.255035622E-2
6.402765767E1,-4.428315908E-2,-2.908818796E-2,4.416029528E-2,6.897283912E-2
6.403763967E1,-5.059458315E-2,-2.412085980E-2,3.544083983E-2,6.631501225E-2
6.404762167E1,-4.759274051E-2,-1.412923541E-2,2.881135978E-2,5.740033706E-2
6.405760267E1,-4.829155281E-2,-6.423911545E-3,2.121016569E-2,5.313390482E-2
6.406758467E1,-3.942857683E-2,-4.395635426E-2,1.335737202E-2,6.054083860E-2
6.407756667E1,-5.361816660E-2,-3.638019785E-2,1.155228168E-2,6.581703273E-2
6.408754867E1,-5.323803797E-2,-3.537777439E-2,2.276760992E-3,6.396138873E-2
6.409752967E1,-4.715937376E-2,-2.778350562E-2,-1.990422141E-3,5.477126526E-2
6.410751167E1,-4.073243961E-2,-2.133011632E-2,-5.903665442E-3,4.635686318E-2
6.411749367E1,-3.150485083E-2,-9.144023061E-3,-3.159278072E-3,3.295678719E-2
6.412747467E1,-2.809074521E-2,-2.673896495E-3,3.134101862E-4,2.821945986E-2
6.413745667E1,-1.955211908E-2,1.871853136E-3,4.960626364E-3,2.025825778E-2
6.414743867E1,-1.540282834E-2,3.255893476E-3,9.518492036E-3,1.839700122E-2
6.415742067E1,-1.574957184E-2,2.973992378E-5,1.500673406E-2,2.175435508E-2
6.416740167E1,-1.152857579E-2,-9.401645511E-4,2.098893188E-2,2.396512530E-2
6.417738367E1,-8.648900315E-3,-4.460064229E-3,3.059868328E-2,3.210880048E-2
6.418736567E1,-5.773146637E-3,1.490516588E-4,3.392576799E-2,3.441379334E-2
6.419734767E1,-2.951261355E-3,5.581900477E-3,4.032667354E-2,4.081798813E-2
6.420732867E1,-4.729240201E-3,6.237343885E-3,4.340583459E-2,4.410597066E-2
6.421731067E1,-4.387822933E-3,1.028534863E-2,4.757554457E-2,4.887201477E-2
6.422729267E1,-1.050584950E-2,1.379056089E-2,5.159930140E-2,5.443381622E-2
6.423727467E1,-1.710809208E-2,1.195724122E-2,5.799701437E-2,6.163859269E-2
6.424725567E1,-2.644715458E-2,1.325258333E-2,5.854355544E-2,6.559291756E-2
6.425723767E1,-3.150982410E-2,1.723960042E-2,6.009351462E-2,7.000930893E-2
6.426721967E1,-3.529446572E-2,2.425118722E-2,6.011329219E-2,7.380668865E-2
6.427720067E1,-4.751464725E-2,2.549807914E-2,5.665011704E-2,7.821144100E-2
6.428718267E1,-6.189420447E-2,2.449061163E-2,5.392717198E-2,8.566692758E-2
6.429716467E1,-6.685940921E-2,3.032639436E-2,5.569231510E-2,9.214936113E-2
6.430714667E1,-7.498867065E-2,4.735303298E-2,5.902678892E-2,1.065353100E-1
6.431712767E1,-9.034419060E-2,5.543386191E-2,5.834794790E-2,1.209936727E-1
6.432710967E1,-1.102190465E-1,5.359469354E-2,5.844135955E-2,1.357793132E-1
6.433709167E1,-1.257852167E-1,4.551999271E-2,5.812231451E-2,1.458499020E-1
6.434707367E1,-1.331492215E-1,4.738793522E-2,5.200117454E-2,1.505936710E-1
6.435705467E1,-1.394047141E-1,6.536054611E-2,4.038446397E-2,1.591746846E-1
6.436703667E1,-1.417103112E-1,9.438845515E-2,3.469461575E-2,1.737662485E-1
6.437701867E1,-1.406162828E-1,1.100521088E-1,2.695280872E-2,1.805847711E-1
6.438699967E1,-1.503358334E-1,1.153813601E-1,1.086079143E-2,1.898201197E-1
6.439698167E1,-1.532024592E-1,1.151235700E-1,-5.769317970E-3,1.917230161E-1
6.440696367E1,-1.542310566E-1,1.187739670E-1,-2.754638530E-2,1.966043677E-1
6.441694567E1,-1.457808465E-1,1.210352629E-1,-4.433095455E-2,1.945939968E-1
6.442692667E1,-1.501384079E-1,1.261754334E-1,-6.344379485E-2,2.061234985E-1
6.443690867E1,-1.520430893E-1,1.239277273E-1,-7.884884626E-2,2.114055892E-1
6.444689067E1,-1.590045094E-1,1.145065278E-1,-9.488587081E-2,2.177096861E-1
6.445687267E1,-1.643079221E-1,1.136481911E-1,-1.045475528E-1,2.254843573E-1
6.446685367E1,-1.557669044E-1,1.189007312E-1,-1.096116975E-1,2.245338206E-1
6.447683567E1,-1.398867518E-1,1.307542026E-1,-1.105323508E-1,2.210935671E-1
6.448681767E1,-1.197828650E-1,1.543993354E-1,-1.052991673E-1,2.219797382E-1
6.449679867E1,-1.019719094E-1,1.689641625E-1,-9.385529906E-2,2.185314066E-1
6.450678067E1,-8.069831133E-2,1.762159467E-1,-8.854761720E-2,2.130843913E-1
6.451676267E1,-5.720949546E-2,1.695774794E-1,-8.102818578E-2,1.964561396E-1
6.452674467E1,-2.823854983E-2,1.643289328E-1,-6.491512805E-2,1.789284429E-1
6.453672567E1,-1.035691705E-3,1.615059823E-1,-4.506871849E-2,1.676795884E-1
6.454670767E1,1.675050892E-2,1.597956717E-1,-2.447975986E-2,1.625253669E-1
6.455668967E1,1.040659193E-2,1.516868919E-1,-1.951815095E-3,1.520559763E-1
6.456667167E1,-1.324184239E-2,1.286188811E-1,2.467880584E-2,1.316328471E-1
6.457665267E1,-4.677636921E-2,9.634509683E-2,5.825354159E-2,1.219175193E-1
6.458663467E1,-8.391079307E-2,6.055006385E-2,8.799691498E-2,1.358336794E-1
6.459661667E1,-1.200600117E-1,4.278038442E-2,1.129094586E-1,1.702736431E-1
6.460659767E1,-1.468430758E-1,4.046343267E-2,1.314952523E-1,2.012242024E-1
6.461657967E1,-1.736051738E-1,6.538423151E-2,1.435252875E-1,2.345492747E-1
6.462656167E1,-2.167962044E-1,9.624390304E-2,1.462142915E-1,2.786433243E-1
6.463654367E1,-2.261516303E-1,3.985226899E-2,1.615783274E-1,2.807851832E-1
6.464652467E1,-3.097673059E-1,3.412620351E-2,1.686252505E-1,3.543372075E-1
6.465650667E1,-4.008772373E-1,6.537280232E-2,1.657040268E-1,4.386729843E-1
6.466648867E1,-4.807190895E-1,1.050626636E-1,1.637780368E-1,5.186060659E-1
6.467647067E1,-5.532795787E-1,1.671747714E-1,1.666630358E-1,6.015332608E-1
6.468645167E1,-6.404158473E-1,2.575353384E-1,1.707169116E-1,7.110563774E-1
6.469643367E1,-7.171851993E-1,3.221630752E-1,1.816816777E-1,8.069398299E-1
6.470641567E1,-7.845674157E-1,3.562573791E-1,2.069685906E-1,8.861723012E-1
6.471639667E1,-8.465895057E-1,3.709585369E-1,2.342662513E-1,9.535222618E-1
6.472637867E1,-8.955759406E-1,3.664138615E-1,2.565020025E-1,1.001053775E0
6.473636067E1,-9.201055169E-1,3.561548293E-1,2.628856003E-1,1.021053017E0
6.474634267E1,-9.175670743E-1,3.419173062E-1,2.623989582E-1,1.013750459E0
6.475632367E1,-8.755282760E-1,3.324833214E-1,2.584817111E-1,9.715491321E-1
6.476630567E1,-7.910428047E-1,3.502018750E-1,2.601613402E-1,9.033681393E-1
6.477628767E1,-6.820806265E-1,3.733823001E-1,2.533119619E-1,8.178112699E-1
6.478626967E1,-5.508432388E-1,3.899005651E-1,2.398816645E-1,7.162359510E-1
6.479625067E1,-4.107502997E-1,4.068217576E-1,2.254108489E-1,6.205076969E-1
6.480623267E1,-2.787490189E-1,4.066779017E-1,2.207088917E-1,5.401854739E-1
6.481621467E1,-1.596854478E-1,3.763120174E-1,2.228780389E-1,4.656015431E-1
6.482619833E1,-5.345948413E-2,3.151312172E-1,2.279796004E-1,3.926070539E-1
6.483617933E1,4.512514547E-2,2.373695970E-1,2.325165570E-1,3.353275318E-1
6.484616133E1,1.328658462E-1,1.529825181E-1,2.318277806E-1,3.078978788E-1
6.485614333E1,2.084554136E-1,7.695912570E-2,2.354685962E-1,3.237619902E-1
6.486612433E1,2.604421079E-1,1.230426040E-2,2.387454808E-1,3.535263653E-1
6.487610633E1,3.001477122E-1,-2.844876423E-2,2.411372662E-1,3.860636767E-1
6.488608833E1,3.235595822E-1,-5.424280837E-2,2.399210036E-1,4.064420912E-1
6.489607033E1,3.200343251E-1,-7.117679715E-2,2.283835262E-1,3.995586825E-1
6.490605133E1,2.967471778E-1,-8.604308963E-2,2.166964561E-1,3.773852871E-1
6.491603333E1,2.569608986E-1,-9.848963469E-2,2.067295611E-1,3.441892256E-1
6.492601533E1,1.626078039E-1,-1.429556608E-1,2.057211548E-1,2.986617023E-1
6.493599733E1,8.102798462E-2,-1.477432251E-1,2.129463106E-1,2.715505958E-1
6.494597833E1,3.986360505E-2,-2.125749439E-1,2.124014199E-1,3.031362350E-1
6.495596033E1,-2.864168212E-2,-2.515974641E-1,2.186617255E-1,3.345662567E-1
6.496594233E1,-1.091145724E-1,-2.623739243E-1,2.378488779E-1,3.705646432E-1
6.497592333E1,-1.729622632E-1,-2.029744983E-1,2.654495835E-1,3.762686179E-1
6.498590533E1,-2.439688146E-1,-8.303582668E-2,2.878231704E-1,3.863391107E-1
6.499588733E1,-3.457604349E-1,8.341546357E-2,3.104200959E-1,4.720900908E-1
6.500586933E1,-4.212641716E-1,2.324334383E-1,3.304889798E-1,5.837052092E-1
6.501585033E1,-4.743883610E-1,3.270627260E-1,3.503004909E-1,6.743328389E-1
6.502583233E1,-5.161287785E-1,3.737098277E-1,3.724002242E-1,7.380581808E-1
6.503581433E1,-5.461285114E-1,3.819880188E-1,3.952874243E-1,7.748698893E-1
6.504579633E1,-5.620187521E-1,3.781954050E-1,4.160643518E-1,7.949882936E-1
6.505577733E1,-5.590048432E-1,3.597666025E-1,4.338971376E-1,7.938420177E-1
6.506575933E1,-5.302981138E-1,3.465935588E-1,4.428020120E-1,7.729274263E-1
6.507574133E1,-4.906268716E-1,3.387630582E-1,4.337155819E-1,7.372817255E-1
6.508572233E1,-4.498080313E-1,3.184317052E-1,4.271737933E-1,6.972829165E-1
6.509570433E1,-4.045281708E-1,2.927410007E-1,4.079303443E-1,6.447848481E-1
6.510568633E1,-3.528776467E-1,2.516686320E-1,3.795018792E-1,5.760914946E-1
6.511566833E1,-2.836232185E-1,1.846669465E-1,3.447838426E-1,4.831354979E-1
6.512564933E1,-1.825215518E-1,1.357492357E-1,2.905979156E-1,3.690381017E-1
6.513563133E1,-5.166632310E-2,8.801686764E-2,2.197370529E-1,2.422823773E-1
6.514561333E1,1.017312333E-1,6.309502572E-2,1.517906189E-1,1.933148160E-1
6.515559533E1,2.556086779E-1,6.498613209E-2,1.007660553E-1,2.823345382E-1
6.516557633E1,3.950061500E-1,6.186545268E-2,7.851848006E-2,4.074583960E-1
6.517555833E1,5.001679659E-1,5.936714634E-2,8.120481670E-2,5.101829813E-1
6.518554033E1,5.713154674E-1,4.112736508E-2,1.034670919E-1,5.820637959E-1
6.519552233E1,6.043676734E-1,2.665148675E-2,1.344878525E-1,6.197237843E-1
6.520550333E1,6.012173295E-1,1.009650901E-2,1.677727103E-1,6.242690919E-1
6.521548533E1,5.544833541E-1,-7.454855368E-4,2.060021162E-1,5.915143427E-1
6.522546733E1,4.757488072E-1,-1.890932210E-3,2.465073466E-1,5.358230819E-1
6.523544833E1,3.604120910E-1,3.093172796E-2,2.784799039E-1,4.565136406E-1
6.524543033E1,1.940407157E-1,8.351770788E-2,2.930144668E-1,3.612263620E-1
6.525541233E1,4.630238563E-2,3.132507950E-2,2.784456313E-1,2.840020090E-1
6.526539433E1,-1.613074690E-1,1.698637381E-2,2.277753353E-1,2.796251774E-1
6.527537533E1,-3.661077321E-1,6.521569192E-2,1.424934566E-1,3.982365417E-1
6.528535733E1,-5.154670477E-1,1.896329522E-1,6.079312786E-2,5.525963610E-1
6.529533933E1,-5.743189454E-1,3.792265952E-1,2.126276307E-2,6.885544035E-1
6.530532133E1,-5.503034592E-1,5.255681276E-1,4.007121176E-2,7.620114540E-1
