"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.395708754E1,7.864875793E-1,-4.456022978E-1,1.500720024E0,1.751937416E0
2.396185822E1,6.665534973E-1,-3.038466573E-1,1.358262539E0,1.543208826E0
2.396662968E1,5.467081070E-1,-1.300359219E-1,1.185021400E0,1.311516227E0
2.397140197E1,4.314851761E-1,6.350088120E-2,9.885215759E-1,1.080456721E0
2.397617338E1,3.254880905E-1,2.168818861E-1,7.905335426E-1,8.819997345E-1
2.398094406E1,1.735658646E-1,3.634187877E-1,6.055879593E-1,7.272792456E-1
2.398571551E1,1.877975464E-2,4.911648035E-1,4.121980667E-1,6.414848319E-1
2.399048780E1,-6.955623627E-2,5.788070560E-1,2.247738838E-1,6.248031505E-1
2.399525921E1,-1.345272064E-1,6.767046452E-1,6.957244873E-2,6.934457958E-1
2.400002989E1,-1.616792679E-1,7.228674889E-1,-1.229643822E-1,7.508647224E-1
2.400480135E1,-1.939272881E-1,8.061370850E-1,-2.908334732E-1,8.786631334E-1
2.400957359E1,-2.334513664E-1,8.192229271E-1,-4.104166031E-1,9.455514438E-1
2.401434499E1,-2.537946701E-1,8.390983343E-1,-5.632548332E-1,1.041995085E0
2.401911567E1,-2.763600349E-1,7.994108796E-1,-6.346998215E-1,1.057485927E0
2.402388713E1,-2.769999504E-1,7.362819910E-1,-7.040843964E-1,1.055734332E0
2.402865942E1,-2.675952911E-1,6.835446358E-1,-7.093758583E-1,1.020810765E0
2.403343083E1,-2.169351578E-1,6.030361056E-1,-7.010669708E-1,9.498464639E-1
2.403820150E1,-2.110900879E-1,5.091167092E-1,-6.816616058E-1,8.765964828E-1
2.404297296E1,-1.639642715E-1,4.160729051E-1,-6.391773224E-1,7.800952468E-1
2.404774525E1,-1.139717102E-1,3.428789973E-1,-5.304651260E-1,6.418323827E-1
2.405251666E1,-4.687309265E-2,3.083024323E-1,-4.248242378E-1,5.269944114E-1
2.405728734E1,8.512020111E-2,2.760325372E-1,-2.505283356E-1,3.823661297E-1
2.406205880E1,2.030754089E-1,2.527621686E-1,-1.249394417E-1,3.474740274E-1
2.406683103E1,3.330669403E-1,2.070534527E-1,-6.440401077E-2,3.974325045E-1
2.407160244E1,3.913497925E-1,1.984322071E-1,1.727485657E-2,4.391223310E-1
2.407637312E1,4.520683289E-1,1.357610524E-1,5.320930481E-2,4.750032288E-1
2.408114458E1,4.863576889E-1,9.804582596E-2,5.326318741E-2,4.989927381E-1
2.408591687E1,5.061416626E-1,9.242871404E-2,2.236127853E-2,5.149975501E-1
2.409068827E1,5.282421112E-1,7.355509698E-2,1.100540161E-3,5.333397524E-1
2.409545895E1,5.719194412E-1,5.586972833E-2,-1.072216034E-2,5.747418886E-1
2.410023041E1,5.416250229E-1,7.297648489E-2,-9.937620163E-2,5.554807487E-1
2.410500270E1,4.686670303E-1,6.526444852E-2,-1.764750481E-1,5.050264113E-1
2.410977411E1,4.010858536E-1,7.845519483E-2,-2.422738075E-1,4.751017547E-1
2.411454478E1,3.461103439E-1,1.102257222E-1,-3.614354134E-1,5.124232997E-1
2.411931624E1,2.511196136E-1,1.369285285E-1,-4.717154503E-1,5.516574556E-1
2.412408848E1,1.258869171E-1,1.515707970E-1,-5.518417358E-1,5.859611965E-1
2.412885989E1,3.275299072E-2,1.616157144E-1,-6.618247032E-1,6.820588943E-1
2.413363057E1,-1.143369675E-1,1.600384414E-1,-7.419481277E-1,7.675755788E-1
2.413840202E1,-2.292356491E-1,1.589843035E-1,-8.568100929E-1,9.010818647E-1
2.414317432E1,-3.478183746E-1,1.920563281E-1,-9.059882164E-1,9.892815085E-1
2.414794572E1,-4.414148331E-1,2.305062115E-1,-9.301743507E-1,1.055085063E0
2.415271640E1,-5.315155983E-1,2.885290980E-1,-9.079842567E-1,1.090959799E0
2.415748786E1,-6.276559830E-1,3.444374204E-1,-8.825736046E-1,1.136452963E0
2.416226015E1,-7.058835030E-1,3.956207633E-1,-8.635706902E-1,1.183444821E0
2.416703156E1,-7.901978493E-1,4.514757395E-1,-8.771715164E-1,1.263990844E0
2.417180223E1,-8.735446930E-1,4.926628768E-1,-9.159755707E-1,1.358237198E0
2.417657369E1,-9.703650475E-1,5.406579971E-1,-9.750208855E-1,1.478034209E0
2.418134593E1,-1.052071571E0,6.144080162E-1,-1.039749146E0,1.601696003E0
2.418611734E1,-1.128410816E0,6.443977356E-1,-1.107517719E0,1.707382473E0
2.419088801E1,-1.194540024E0,6.713663340E-1,-1.197543144E0,1.819826422E0
2.419565947E1,-1.260194778E0,6.975969076E-1,-1.285644054E0,1.930702711E0
2.420043176E1,-1.323013306E0,7.229800820E-1,-1.410038471E0,2.064285081E0
2.420520317E1,-1.392591476E0,7.283779979E-1,-1.527586460E0,2.191658258E0
2.420997385E1,-1.447432041E0,7.138854265E-1,-1.662154198E0,2.316775452E0
2.421474530E1,-1.456266403E0,6.652324796E-1,-1.785318613E0,2.398042668E0
2.421951760E1,-1.500539780E0,6.183010340E-1,-1.920860291E0,2.514680905E0
2.422428900E1,-1.589736938E0,5.516926050E-1,-2.042505026E0,2.646404173E0
2.422905968E1,-1.738170624E0,5.086910725E-1,-2.164563417E0,2.822293130E0
2.423383109E1,-1.881295204E0,4.346940219E-1,-2.296457767E0,3.000324785E0
2.423860338E1,-2.019276142E0,3.778625727E-1,-2.440323114E0,3.189895479E0
2.424337478E1,-2.135450363E0,2.907506824E-1,-2.596041203E0,3.374035290E0
2.424814546E1,-2.232367516E0,1.521052420E-1,-2.744276524E0,3.540855033E0
2.425291692E1,-2.374708652E0,1.500794291E-2,-2.887291670E0,3.738438124E0
2.425768921E1,-2.519382954E0,-8.431271464E-2,-2.984438658E0,3.906567957E0
2.426246062E1,-2.599513054E0,-1.648191214E-1,-3.088275194E0,4.040059051E0
2.426723130E1,-2.639297485E0,-2.311466634E-1,-3.143509626E0,4.111079270E0
2.427200275E1,-2.658054829E0,-3.025318980E-1,-3.161970139E0,4.141839709E0
2.427677504E1,-2.608098507E0,-3.456310630E-1,-3.078997135E0,4.049921235E0
2.428154640E1,-2.549266338E0,-3.799565136E-1,-2.983235359E0,3.942438208E0
2.428631708E1,-2.464870930E0,-4.250662327E-1,-2.838788033E0,3.783515230E0
2.429108853E1,-2.333460808E0,-5.193242431E-1,-2.736533880E0,3.633642069E0
2.429586083E1,-2.191197395E0,-5.936306715E-1,-2.628274202E0,3.472976919E0
2.430063223E1,-2.028769970E0,-6.531688571E-1,-2.465870857E0,3.259303028E0
2.430540291E1,-1.870213509E0,-6.836814880E-1,-2.306645632E0,3.047250074E0
2.431017437E1,-1.710805893E0,-7.044760585E-1,-2.200722456E0,2.875121328E0
2.431494666E1,-1.591327190E0,-7.153910398E-1,-2.131114721E0,2.754225213E0
2.431971807E1,-1.509462833E0,-6.972318888E-1,-2.042599440E0,2.633784885E0
2.432448874E1,-1.362373829E0,-6.473386288E-1,-1.982974768E0,2.491445099E0
2.432926020E1,-1.197955608E0,-5.609147549E-1,-1.892423391E0,2.308893522E0
2.433403244E1,-1.020837307E0,-4.476048350E-1,-1.783169270E0,2.102891233E0
2.433880385E1,-8.092050552E-1,-3.336195946E-1,-1.655654430E0,1.872780406E0
2.434357452E1,-6.417360306E-1,-2.429651916E-1,-1.519835472E0,1.667560218E0
2.434834598E1,-4.272718430E-1,-1.396201551E-1,-1.376040936E0,1.447599279E0
2.435311827E1,-2.302002907E-1,-5.475218594E-2,-1.238950729E0,1.261344079E0
2.435788968E1,-2.402210236E-2,6.428705156E-2,-1.108788967E0,1.110910825E0
2.436266036E1,2.080869675E-1,1.529525220E-1,-9.856781960E-1,1.018948559E0
2.436743182E1,4.089031219E-1,2.328108549E-1,-8.698825836E-1,9.889885574E-1
2.437220411E1,5.954704285E-1,3.016616106E-1,-6.924214363E-1,9.617859450E-1
2.437697551E1,7.631273270E-1,3.762173653E-1,-4.917769432E-1,9.827244705E-1
2.438174619E1,9.215936661E-1,4.613670707E-1,-2.944636345E-1,1.071869064E0
2.438651760E1,1.061510086E0,5.498149991E-1,-7.207250595E-2,1.197620408E0
2.439128989E1,1.168746948E0,6.652601957E-1,1.774597168E-1,1.356477979E0
2.439606130E1,1.262571335E0,7.572731972E-1,4.013381004E-1,1.525982091E0
2.440083197E1,1.314307213E0,8.400368690E-1,6.139202118E-1,1.676294550E0
2.440560343E1,1.378810883E0,9.205179214E-1,7.533154488E-1,1.820976897E0
2.441037572E1,1.443947792E0,9.817269444E-1,8.891773224E-1,1.959441076E0
2.441514713E1,1.516633034E0,1.030645251E0,1.017083645E0,2.096870176E0
2.441991780E1,1.589378357E0,1.076642156E0,1.142260551E0,2.233839981E0
2.442468926E1,1.661890984E0,1.112460494E0,1.236433506E0,2.351216240E0
2.442946150E1,1.748244286E0,1.135431170E0,1.309583664E0,2.461822780E0
2.443423291E1,1.833749771E0,1.195394278E0,1.409997940E0,2.603785685E0
2.443900359E1,1.942023277E0,1.322993159E0,1.487826824E0,2.781257623E0
2.444377505E1,2.065650940E0,1.448268890E0,1.548136711E0,2.959919570E0
2.444854734E1,2.211639404E0,1.604149342E0,1.615025043E0,3.173791086E0
2.445331874E1,2.380060196E0,1.761480570E0,1.709806919E0,3.419201666E0
2.445808942E1,2.489817619E0,1.891118765E0,1.736419201E0,3.576405123E0
2.446286088E1,2.586648941E0,1.983309746E0,1.761527538E0,3.705030305E0
2.446763317E1,2.618098259E0,2.069067001E0,1.694074154E0,3.742374111E0
2.447240452E1,2.603556633E0,2.155678988E0,1.567406178E0,3.725885286E0
2.447717520E1,2.579057693E0,2.243357658E0,1.393428802E0,3.691319005E0
2.448194666E1,2.539985657E0,2.306245804E0,1.186387539E0,3.630125650E0
2.448671895E1,2.510427475E0,2.330487251E0,9.246311188E-1,3.548007841E0
2.449149036E1,2.433312416E0,2.293029070E0,6.365127563E-1,3.403548166E0
2.449626103E1,2.330516815E0,2.230647564E0,3.527750969E-1,3.245234575E0
2.450103249E1,2.240429878E0,2.182370186E0,7.092905045E-2,3.128465534E0
2.450580478E1,2.203864098E0,2.143936396E0,-1.686286926E-1,3.079271970E0
2.451057619E1,2.275840759E0,2.103716850E0,-3.852167130E-1,3.123054220E0
2.451534687E1,2.386996269E0,1.944934964E0,-6.149058342E-1,3.139845918E0
2.452011827E1,2.467884064E0,1.649221659E0,-8.503975868E-1,3.087646335E0
2.452489057E1,2.480204582E0,1.274910808E0,-1.022200108E0,2.970135586E0
2.452966197E1,2.474075317E0,8.541104794E-1,-1.098982811E0,2.838717423E0
2.453443265E1,2.485312462E0,4.593487084E-1,-1.107037544E0,2.759222969E0
2.453920411E1,2.463573456E0,1.531058103E-1,-9.745416641E-1,2.653745846E0
2.454397640E1,2.420654297E0,-7.404610515E-2,-7.563409805E-1,2.537144405E0
2.454874780E1,2.380344391E0,-1.747975051E-1,-4.499297142E-1,2.428791950E0
2.455351848E1,2.373574257E0,-1.954124868E-1,-1.006336212E-1,2.383729833E0
2.455828994E1,2.440688133E0,-1.704059541E-1,3.062248230E-1,2.465719042E0
2.456306218E1,2.576564789E0,-1.223574281E-1,7.207112312E-1,2.678261027E0
2.456783359E1,2.701929092E0,-9.050258994E-2,1.128878117E0,2.929671883E0
2.457260426E1,2.835806847E0,-9.220275283E-2,1.542846203E0,3.229655744E0
2.457737572E1,2.913486481E0,-1.013568342E-1,1.876754761E0,3.467114811E0
2.458214801E1,2.963526726E0,-7.525023818E-2,2.169284344E0,3.673410924E0
2.458691942E1,2.986068726E0,-9.340614080E-3,2.460960388E0,3.869498638E0
2.459169010E1,3.005178452E0,9.128421545E-2,2.713319302E0,4.049880488E0
2.459646156E1,3.014014244E0,2.525718212E-1,2.918677807E0,4.203183856E0
2.460123380E1,2.922142982E0,4.552042782E-1,3.152904987E0,4.322839391E0
2.460600520E1,2.787697792E0,6.774837375E-1,3.319258690E0,4.387222521E0
2.461077588E1,2.627874374E0,8.740419149E-1,3.441035748E0,4.417057846E0
2.461554734E1,2.404874802E0,1.073432088E0,3.546217442E0,4.417163955E0
2.462031963E1,2.147844315E0,1.266181588E0,3.619816780E0,4.395398109E0
2.462509103E1,1.845159531E0,1.449891090E0,3.649395943E0,4.338765794E0
2.462986171E1,1.568799973E0,1.626845360E0,3.629867077E0,4.275943659E0
2.463463317E1,1.294932365E0,1.749131441E0,3.577822208E0,4.187734756E0
2.463940546E1,1.071494102E0,1.831135392E0,3.457224369E0,4.056298408E0
2.464417682E1,8.529930115E-1,1.808255792E0,3.263386250E0,3.827149840E0
2.464894749E1,6.751613617E-1,1.699903607E0,3.013397217E0,3.525064244E0
2.465371895E1,4.755964279E-1,1.518087864E0,2.769845009E0,3.194185984E0
2.465849124E1,2.684106827E-1,1.296784401E0,2.506944180E0,2.835218368E0
2.466326265E1,5.805873871E-2,1.076891661E0,2.201436520E0,2.451405559E0
2.466803333E1,-1.485681534E-1,8.541035056E-1,1.908930302E0,2.096563901E0
2.467280478E1,-3.685808182E-1,6.238685846E-1,1.598985672E0,1.755511039E0
2.467757708E1,-5.713129044E-1,4.389474988E-1,1.291502953E0,1.478868898E0
2.468234848E1,-7.740392685E-1,2.658666372E-1,1.071029186E0,1.347933743E0
2.468711916E1,-9.844532013E-1,1.214392930E-1,8.091807365E-1,1.280105102E0
2.469189057E1,-1.167325974E0,-1.346337795E-2,5.453062057E-1,1.288483624E0
2.469666286E1,-1.292272568E0,-1.126087606E-1,3.163170815E-1,1.335179995E0
2.470143426E1,-1.398171902E0,-1.497413814E-1,9.193801880E-2,1.409169879E0
2.470620494E1,-1.442492485E0,-1.728280187E-1,-6.252717972E-2,1.454153961E0
2.471097640E1,-1.425515175E0,-1.557630301E-1,-1.635961533E-1,1.443301540E0
2.471574869E1,-1.349783421E0,-1.035482138E-1,-2.088208199E-1,1.369760435E0
2.472052010E1,-1.222325802E0,-6.186084449E-2,-2.129416466E-1,1.242276650E0
2.472529077E1,-1.040475368E0,4.922375083E-3,-1.836867332E-1,1.056576565E0
2.473006218E1,-8.516836166E-1,4.169158638E-2,-1.647887230E-1,8.684805665E-1
2.473483447E1,-7.057275772E-1,9.859872609E-2,-1.521043777E-1,7.286349317E-1
2.473960588E1,-5.496568680E-1,1.875425130E-1,-1.388621330E-1,5.971411547E-1
2.474437656E1,-4.165477753E-1,2.847080529E-1,-1.184883118E-1,5.182761855E-1
2.474914801E1,-2.605724335E-1,4.474159479E-1,-1.489305496E-1,5.387572108E-1
2.475392030E1,-1.171922684E-1,5.895672441E-1,-1.877584457E-1,6.297434374E-1
2.475869171E1,-1.928806305E-2,7.041770220E-1,-2.430796623E-1,7.452013351E-1
2.476346239E1,7.457733154E-3,7.796919346E-1,-3.253912926E-1,8.448991797E-1
2.476823380E1,2.098083496E-2,8.428269029E-1,-3.876490593E-1,9.279381320E-1
2.477300609E1,-2.149295807E-2,8.915927410E-1,-5.164380074E-1,1.030586133E0
2.477777749E1,-6.712436676E-2,9.430558085E-1,-6.594195366E-1,1.152689925E0
2.478254817E1,-1.301832199E-1,9.951007962E-1,-7.808995247E-1,1.271604236E0
2.478731963E1,-1.843366623E-1,1.052662611E0,-8.953366280E-1,1.394168661E0
2.479209192E1,-2.249097824E-1,1.096619606E0,-1.012186527E0,1.509198640E0
2.479686333E1,-2.663574219E-1,1.112572432E0,-1.128943682E0,1.607257767E0
2.480163400E1,-2.992620468E-1,1.114730358E0,-1.202333212E0,1.666669342E0
2.480640541E1,-3.142480850E-1,1.110048652E0,-1.241674662E0,1.694908798E0
2.481117770E1,-3.162870407E-1,1.083976507E0,-1.246713877E0,1.682063629E0
2.481594911E1,-2.744483948E-1,1.040983200E0,-1.233975649E0,1.637578653E0
2.482071978E1,-2.318706512E-1,9.927701950E-1,-1.224905252E0,1.593659166E0
2.482549124E1,-2.101869583E-1,9.032344818E-1,-1.243193150E0,1.550980430E0
2.483026353E1,-2.381172180E-1,8.322404623E-1,-1.281525373E0,1.546489987E0
2.483503494E1,-2.990531921E-1,7.893571258E-1,-1.337127686E0,1.581274148E0
2.483980562E1,-3.429594040E-1,7.386745214E-1,-1.392826080E0,1.613451484E0
2.484457702E1,-3.580408096E-1,7.303425074E-1,-1.469868183E0,1.679912461E0
2.484934932E1,-4.114141464E-1,7.404794097E-1,-1.544065714E0,1.761167307E0
2.485412072E1,-4.433641434E-1,7.473758459E-1,-1.612792492E0,1.832004924E0
2.485889140E1,-4.277067184E-1,7.583652735E-1,-1.659149170E0,1.873720068E0
2.486366286E1,-4.409704208E-1,7.733033299E-1,-1.690385580E0,1.910459725E0
2.486843515E1,-4.423685074E-1,7.848252654E-1,-1.689927816E0,1.915070917E0
2.487320656E1,-4.676589966E-1,7.620840669E-1,-1.698704720E0,1.919654861E0
2.487797723E1,-5.118446350E-1,7.195557952E-1,-1.726612329E0,1.939313180E0
2.488274864E1,-5.461177826E-1,6.646689177E-1,-1.761862040E0,1.960659901E0
2.488752093E1,-5.989866257E-1,6.166958213E-1,-1.795268059E0,1.990498962E0
2.489229234E1,-6.487569809E-1,5.184709430E-1,-1.779332876E0,1.963599558E0
2.489706301E1,-7.263288498E-1,4.038442373E-1,-1.812563896E0,1.993998908E0
2.490183447E1,-7.932834625E-1,2.635189891E-1,-1.840204239E0,2.021161189E0
2.490660676E1,-9.165515900E-1,1.170455217E-1,-1.883935452E0,2.098327729E0
2.491137817E1,-1.017127991E0,-2.830415964E-2,-1.941440344E0,2.191926341E0
2.491614885E1,-1.116652966E0,-1.579211950E-1,-1.938480139E0,2.242667652E0
2.492092025E1,-1.196087837E0,-2.766221762E-1,-1.939538717E0,2.295420741E0
2.492569254E1,-1.320269108E0,-4.082926512E-1,-1.905904293E0,2.354205722E0
2.493046395E1,-1.384185314E0,-5.481084585E-1,-1.858688116E0,2.381409956E0
2.493523463E1,-1.445483208E0,-6.866121292E-1,-1.735382318E0,2.360595203E0
2.494000609E1,-1.449422836E0,-8.358652592E-1,-1.588204384E0,2.306922291E0
2.494477838E1,-1.400999069E0,-9.508334994E-1,-1.452702522E0,2.230970048E0
2.494954978E1,-1.391235828E0,-1.070031524E0,-1.335817099E0,2.205654532E0
2.495432041E1,-1.355652809E0,-1.150532603E0,-1.208572388E0,2.149922563E0
2.495909187E1,-1.370915413E0,-1.257096052E0,-1.125723362E0,2.174155616E0
2.496386416E1,-1.386962891E0,-1.368291140E0,-1.070044518E0,2.222809477E0
2.496863557E1,-1.420731544E0,-1.440943003E0,-1.031603098E0,2.271343173E0
2.497340624E1,-1.393503189E0,-1.553988338E0,-1.009992361E0,2.318796123E0
2.497817770E1,-1.329389572E0,-1.673833609E0,-9.762787819E-1,2.349918263E0
2.498294999E1,-1.247496605E0,-1.795635819E0,-9.569227695E-1,2.386683256E0
2.498772135E1,-1.178924084E0,-1.952620506E0,-9.304571152E-1,2.463399943E0
2.499249202E1,-1.116451263E0,-2.129996300E0,-9.353134632E-1,2.580340856E0
2.499726348E1,-1.067284584E0,-2.267624855E0,-9.929873943E-1,2.695782416E0
2.500203577E1,-1.031369686E0,-2.410609722E0,-1.053375959E0,2.825661617E0
2.500680718E1,-9.202680588E-1,-2.544316530E0,-1.116459131E0,2.926930286E0
2.501157786E1,-7.795171738E-1,-2.649384022E0,-1.136840582E0,2.986517910E0
2.501634932E1,-6.234445572E-1,-2.778424025E0,-1.191190243E0,3.086625564E0
2.502112156E1,-4.520339966E-1,-2.914484024E0,-1.193492651E0,3.181662548E0
2.502589296E1,-2.962503433E-1,-3.016878128E0,-1.132111311E0,3.235891519E0
2.503066364E1,-1.415939331E-1,-3.114243984E0,-1.057608604E0,3.291975151E0
2.503543510E1,-4.638671875E-3,-3.204205036E0,-9.439957142E-1,3.340371138E0
2.504020739E1,1.051292419E-1,-3.279396534E0,-8.775494099E-1,3.396407919E0
2.504497880E1,1.640157700E-1,-3.342312813E0,-7.461533546E-1,3.428512934E0
2.504974947E1,2.438039780E-1,-3.414365292E0,-6.407339573E-1,3.482509257E0
2.505452093E1,2.990503311E-1,-3.462168694E0,-4.894943237E-1,3.509365734E0
2.505929317E1,3.920440674E-1,-3.483438492E0,-3.189172745E-1,3.519907741E0
2.506406458E1,5.036687851E-1,-3.421176434E0,-1.290001869E-1,3.460458276E0
2.506883525E1,7.034273148E-1,-3.345313072E0,8.720779419E-2,3.419581076E0
2.507360671E1,9.483823776E-1,-3.349565983E0,2.480859756E-1,3.490067056E0
2.507837900E1,1.233843803E0,-3.458102226E0,3.319907188E-1,3.686605400E0
2.508315041E1,1.483262062E0,-3.637200832E0,3.317780495E-1,3.942001131E0
2.508792109E1,1.684808731E0,-3.860281944E0,3.047080040E-1,4.222937854E0
2.509269255E1,1.824313164E0,-4.019360542E0,3.150177002E-1,4.425224722E0
2.509746478E1,1.863849640E0,-4.083059311E0,3.476305008E-1,4.501794729E0
2.510223619E1,1.837208748E0,-4.034564018E0,3.709354401E-1,4.448666755E0
2.510700687E1,1.754230499E0,-3.938402891E0,3.701031208E-1,4.327276083E0
2.511177833E1,1.600636482E0,-3.751575947E0,3.738400936E-1,4.095865678E0
2.511655062E1,1.455252647E0,-3.519545317E0,2.988321781E-1,3.820243471E0
2.512132202E1,1.303533554E0,-3.261606693E0,2.389235497E-1,3.520562797E0
2.512609265E1,1.183491707E0,-3.018638849E0,1.517286301E-1,3.245898135E0
2.513086411E1,1.142653465E0,-2.848052025E0,4.271984100E-2,3.069019756E0
2.513563640E1,1.149607658E0,-2.702022552E0,-5.636739731E-2,2.936954362E0
2.514040781E1,1.153971672E0,-2.540087938E0,-9.495711327E-2,2.791543338E0
2.514517848E1,1.138957024E0,-2.403007984E0,-1.063904762E-1,2.661388624E0
2.514994994E1,1.123687744E0,-2.207320929E0,-9.289097786E-2,2.478622311E0
2.515472223E1,1.105825424E0,-1.960357070E0,-5.453944206E-2,2.251404953E0
2.515949359E1,1.092654228E0,-1.653096199E0,3.721594810E-2,1.981919608E0
2.516426426E1,1.105815887E0,-1.329184055E0,1.677803993E-1,1.737155518E0
2.516903572E1,1.104812622E0,-1.017851353E0,3.510890007E-1,1.542691088E0
2.517380801E1,1.111336708E0,-7.459058762E-1,5.102458000E-1,1.432409031E0
2.517857942E1,1.044166565E0,-5.113366246E-1,6.713793278E-1,1.342571846E0
2.518335010E1,9.489936829E-1,-3.023354411E-1,8.196921349E-1,1.289918961E0
2.518812156E1,8.570165634E-1,-1.309842467E-1,9.692873955E-1,1.300443124E0
2.519289380E1,8.041877747E-1,1.693835855E-2,1.150964737E0,1.404181153E0
2.519766520E1,7.715606689E-1,9.346696734E-2,1.311411619E0,1.524415421E0
2.520243588E1,7.567539215E-1,1.226720810E-1,1.428954124E0,1.621614882E0
2.520720734E1,7.621307373E-1,7.345774770E-2,1.484452963E0,1.670281384E0
2.521197963E1,7.685289383E-1,-3.960843384E-2,1.535298586E0,1.717366386E0
2.521675103E1,7.926855087E-1,-1.778383106E-1,1.547946692E0,1.748174974E0
2.522152171E1,8.033666611E-1,-3.362269402E-1,1.494011402E0,1.729311024E0
2.522629312E1,7.669572830E-1,-4.451375306E-1,1.421763420E0,1.675643792E0
2.523106541E1,7.096662521E-1,-4.949828982E-1,1.312470675E0,1.572009393E0
2.523583682E1,6.528024673E-1,-4.905760884E-1,1.178718328E0,1.433943115E0
2.524060749E1,5.698137283E-1,-4.416325986E-1,1.040308237E0,1.265688850E0
2.524537895E1,4.747838974E-1,-3.936590552E-1,8.621301651E-1,1.060026237E0
2.525015124E1,4.273176193E-1,-3.515641093E-1,6.686220169E-1,8.679015337E-1
2.525492260E1,3.913393021E-1,-2.986194789E-1,4.816904068E-1,6.887275881E-1
2.525969327E1,4.073390961E-1,-2.564766407E-1,2.586579323E-1,5.464515828E-1
2.526446473E1,4.081707001E-1,-2.060621679E-1,7.641053200E-2,4.635768618E-1
2.526923702E1,3.868265152E-1,-1.496684253E-1,-8.222365379E-2,4.228429018E-1
2.527400843E1,3.506336212E-1,-9.676788747E-2,-2.008664608E-1,4.155181048E-1
2.527877911E1,2.925605774E-1,-3.751569241E-2,-3.133635521E-1,4.303438560E-1
2.528355057E1,2.869195938E-1,5.207607895E-2,-3.723258972E-1,4.729284777E-1
2.528832280E1,2.452735901E-1,1.362389624E-1,-4.330773354E-1,5.160195416E-1
2.529309421E1,2.276506424E-1,2.414359897E-1,-4.411613941E-1,5.520321800E-1
2.529786489E1,2.150640488E-1,3.317049146E-1,-3.851735592E-1,5.519414517E-1
2.530263635E1,2.124385834E-1,4.357451200E-1,-3.397419453E-1,5.919700590E-1
2.530740864E1,2.080583572E-1,5.439497828E-1,-2.888240814E-1,6.500684551E-1
2.531218004E1,1.566572189E-1,6.560916305E-1,-1.994495392E-1,7.034044573E-1
2.531695072E1,1.182565689E-1,7.457034588E-1,-7.699728012E-2,7.589379722E-1
2.532172213E1,6.897163391E-2,8.126929998E-1,2.572393417E-2,8.160200482E-1
2.532649442E1,-3.084182739E-3,8.833694458E-1,1.252994537E-1,8.922169260E-1
2.533126583E1,-9.306526184E-2,9.695488214E-1,2.598700523E-1,1.008076636E0
2.533603650E1,-1.578960419E-1,1.059022427E0,3.671615124E-1,1.131930756E0
2.534080796E1,-2.478628159E-1,1.139674187E0,3.994905949E-1,1.232836552E0
2.534558025E1,-3.462085724E-1,1.206658363E0,3.952517509E-1,1.316096018E0
2.535035161E1,-4.865474701E-1,1.274441719E0,3.119008541E-1,1.399361382E0
