"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.232518943E1,-9.756641388E0,-5.998041153E0,2.587670088E0,1.174157508E1
2.232996089E1,-1.009358978E1,-5.898138523E0,2.922032595E0,1.205018121E1
2.233473303E1,-1.037930298E1,-5.831581593E0,3.211425304E0,1.233087696E1
2.233950438E1,-1.061402130E1,-5.798394203E0,3.422204256E0,1.256941946E1
2.234427495E1,-1.074026489E1,-5.815694809E0,3.529647350E0,1.271353635E1
2.234904641E1,-1.084660530E1,-5.905131340E0,3.511643887E0,1.283943400E1
2.235381855E1,-1.096412659E1,-6.004553795E0,3.382264614E0,1.295015259E1
2.235858990E1,-1.106156826E1,-6.073523045E0,3.210441589E0,1.302124839E1
2.236336048E1,-1.115570450E1,-6.121597767E0,3.022270918E0,1.307890758E1
2.236813193E1,-1.126081276E1,-6.141670704E0,2.819142342E0,1.313291996E1
2.237290407E1,-1.136495018E1,-6.155191422E0,2.690725565E0,1.320183616E1
2.237767542E1,-1.144909763E1,-6.197855949E0,2.582399607E0,1.327268031E1
2.238244600E1,-1.157091999E1,-6.286033154E0,2.482686758E0,1.340015432E1
2.238721745E1,-1.158469963E1,-6.350121498E0,2.344141483E0,1.341731374E1
2.239198959E1,-1.154083252E1,-6.330409527E0,2.224605560E0,1.334967303E1
2.239676089E1,-1.137942886E1,-6.287136078E0,2.084182739E0,1.316674975E1
2.240153152E1,-1.122714138E1,-6.180094719E0,1.955300689E0,1.296400691E1
2.240630287E1,-1.117234802E1,-6.069344521E0,1.844652772E0,1.284760861E1
2.241107511E1,-1.114574718E1,-5.978693962E0,1.837912202E0,1.278086003E1
2.241584641E1,-1.104258823E1,-6.062966824E0,1.753287554E0,1.271897554E1
2.242061704E1,-1.076054764E1,-6.292742729E0,1.569983244E0,1.256395017E1
2.242538839E1,-1.040992260E1,-6.474057674E0,1.455847025E0,1.234501526E1
2.243016063E1,-1.002918148E1,-6.594943523E0,1.546656370E0,1.210247525E1
2.243493193E1,-9.647188187E0,-6.813231945E0,1.693263292E0,1.193128283E1
2.243970256E1,-9.144700050E0,-7.123702049E0,1.766087770E0,1.172568701E1
2.244447391E1,-8.500477791E0,-7.466352940E0,1.796117425E0,1.145559194E1
2.244924615E1,-7.910955429E0,-7.862492561E0,1.713673949E0,1.128444431E1
2.245401745E1,-7.368874073E0,-8.240422249E0,1.666541934E0,1.117954498E1
2.245878808E1,-6.869408607E0,-8.526167870E0,1.696389437E0,1.107980371E1
2.246355943E1,-6.350363731E0,-8.707948685E0,1.596404314E0,1.089513637E1
2.246833167E1,-5.739952564E0,-8.797884941E0,1.287839890E0,1.058340051E1
2.247310298E1,-5.011761665E0,-8.848797798E0,8.889689445E-1,1.020829287E1
2.247787360E1,-4.289570808E0,-8.713191986E0,7.211930752E-1,9.738595985E0
2.248264495E1,-3.721206665E0,-8.537532806E0,8.421878815E-1,9.351263331E0
2.248741719E1,-3.515139103E0,-8.411761284E0,1.445645571E0,9.230591635E0
2.249218850E1,-3.495716572E0,-8.414752007E0,2.477830172E0,9.442866516E0
2.249695912E1,-3.572030067E0,-8.451931953E0,3.854176283E0,9.952347832E0
2.250173048E1,-3.591348171E0,-8.409201622E0,5.206783295E0,1.052250188E1
2.250650266E1,-3.140207291E0,-8.184723854E0,6.642359734E0,1.099870671E1
2.251127402E1,-2.172772408E0,-7.601521969E0,8.014301300E0,1.125757974E1
2.251604464E1,-3.811197281E-1,-6.640092850E0,9.357574463E0,1.148043053E1
2.252081600E1,2.299651623E0,-5.361445427E0,1.050371265E1,1.201505198E1
2.252558818E1,5.815980911E0,-3.880813122E0,1.138763046E1,1.336280180E1
2.253035954E1,9.921484947E0,-2.243018866E0,1.196779251E1,1.570652905E1
2.253513016E1,1.412170792E1,-4.339747429E-1,1.243540764E1,1.882153904E1
2.253990152E1,1.816360855E1,1.405389786E0,1.259213734E1,2.214618971E1
2.254467370E1,2.176041031E1,3.302028656E0,1.257477760E1,2.534844930E1
2.254944506E1,2.483286285E1,5.140291691E0,1.252450371E1,2.828350879E1
2.255421563E1,2.711195755E1,6.703252792E0,1.238596916E1,3.055166235E1
2.255898709E1,2.863422012E1,7.945501328E0,1.203486061E1,3.206068345E1
2.256375923E1,2.964131546E1,8.901386261E0,1.147924709E1,3.300932252E1
2.256853058E1,3.022591782E1,9.701766968E0,1.100047684E1,3.359673914E1
2.257330115E1,3.029872131E1,1.037024879E1,1.063773727E1,3.374486669E1
2.257807261E1,3.010566330E1,1.093005753E1,1.047444534E1,3.369764273E1
2.258284475E1,2.985241890E1,1.149651718E1,1.028697395E1,3.360295604E1
2.258761610E1,2.968035889E1,1.205936909E1,9.864457130E0,3.352103222E1
2.259238667E1,2.948450851E1,1.242853165E1,9.121683121E0,3.327175595E1
2.259715813E1,2.915270233E1,1.268930244E1,8.041038513E0,3.279568188E1
2.260193027E1,2.864213943E1,1.287677383E1,6.724977493E0,3.211555352E1
2.260670162E1,2.788141251E1,1.304734898E1,5.173496723E0,3.121492507E1
2.261147219E1,2.687076378E1,1.317670631E1,3.634377956E0,3.014750800E1
2.261624365E1,2.557234573E1,1.311392117E1,2.121558666E0,2.881702285E1
2.262101579E1,2.398178864E1,1.287135696E1,7.216988802E-1,2.722717146E1
2.262578709E1,2.205383682E1,1.240475464E1,-4.768525362E-1,2.530764795E1
2.263055771E1,1.985304260E1,1.176856995E1,-1.548574924E0,2.313094515E1
2.263532907E1,1.768043709E1,1.098640156E1,-2.495825768E0,2.096492359E1
2.264010131E1,1.569117737E1,1.018857384E1,-3.149408817E0,1.897205471E1
2.264487261E1,1.368900585E1,9.485601425E0,-3.105412245E0,1.694134295E1
2.264964324E1,1.171238422E1,8.865355492E0,-2.816334724E0,1.495681161E1
2.265441459E1,9.785114288E0,8.282518387E0,-2.631309271E0,1.308710667E1
2.265918683E1,7.899594307E0,7.673233032E0,-2.406903028E0,1.127276708E1
2.266395813E1,6.239479065E0,6.940260887E0,-2.084168434E0,9.562535137E0
2.266872876E1,4.818440437E0,6.163228035E0,-1.922859669E0,8.056062150E0
2.267350011E1,3.662477493E0,5.406316757E0,-1.871320844E0,6.792926024E0
2.267827230E1,2.685466766E0,4.663609505E0,-1.852223635E0,5.691372221E0
2.268304365E1,1.789477348E0,3.893263578E0,-1.851250648E0,4.667639600E0
2.268781422E1,8.959922791E-1,3.026830673E0,-1.835556269E0,3.651543907E0
2.269258568E1,5.313110352E-2,2.130356073E0,-1.698440433E0,2.725057764E0
2.269735782E1,-8.537292480E-1,1.253366947E0,-1.264569998E0,1.974568209E0
2.270212917E1,-1.826797485E0,3.740308285E-1,-6.511626840E-1,1.975120491E0
2.270689974E1,-2.928240776E0,-5.073790550E-1,6.259971857E-2,2.972531963E0
2.271167120E1,-4.050491810E0,-1.390323162E0,7.572024465E-1,4.348889277E0
2.271644334E1,-5.138724804E0,-2.357824326E0,1.365340233E0,5.816354710E0
2.272121469E1,-6.174175262E0,-3.387274265E0,1.855543613E0,7.282658115E0
2.272598527E1,-7.193044186E0,-4.453765869E0,2.188745260E0,8.738794018E0
2.273075673E1,-8.193248749E0,-5.503686905E0,2.430868626E0,1.016508814E1
2.273552886E1,-9.172805786E0,-6.428307533E0,2.583121300E0,1.149504325E1
2.274030021E1,-1.016779041E1,-7.179290771E0,2.636737585E0,1.272315067E1
2.274507079E1,-1.117856026E1,-7.748662949E0,2.566547394E0,1.384157334E1
2.274984214E1,-1.206666088E1,-8.148007393E0,2.364812374E0,1.475081919E1
2.275461438E1,-1.281336212E1,-8.544373512E0,2.098107100E0,1.554318568E1
2.275938568E1,-1.343828773E1,-8.886991501E0,1.786213756E0,1.620977343E1
2.276415631E1,-1.393461227E1,-9.118329048E0,1.430364370E0,1.671416424E1
2.276892766E1,-1.435287666E1,-9.269390106E0,1.138984919E0,1.712378311E1
2.277369990E1,-1.472438812E1,-9.325766563E0,9.077624679E-1,1.745283817E1
2.277847120E1,-1.494165802E1,-9.426248550E0,6.916840076E-1,1.768009426E1
2.278324183E1,-1.498098564E1,-9.491916656E0,4.529651403E-1,1.774067614E1
2.278801318E1,-1.493103600E1,-9.441630363E0,3.259054124E-1,1.766879832E1
2.279278542E1,-1.492102432E1,-9.366449356E0,3.248572350E-1,1.762024042E1
2.279755672E1,-1.485524178E1,-9.287919998E0,4.063607752E-1,1.752451983E1
2.280232735E1,-1.475058174E1,-9.179492950E0,6.176705360E-1,1.738459863E1
2.280709870E1,-1.463347435E1,-9.045742035E0,9.006964564E-1,1.722716676E1
2.281187089E1,-1.453513145E1,-8.917423248E0,1.230472326E0,1.709691627E1
2.281664224E1,-1.431220055E1,-8.801307678E0,1.546478152E0,1.687286864E1
2.282141282E1,-1.401023674E1,-8.570639610E0,1.810145855E0,1.652329340E1
2.282618428E1,-1.362679482E1,-8.273631096E0,2.081075430E0,1.607710743E1
2.283095641E1,-1.324057102E1,-7.920545578E0,2.301733255E0,1.559954292E1
2.283572777E1,-1.279399872E1,-7.569156647E0,2.541460037E0,1.508103294E1
2.284049834E1,-1.238741207E1,-7.243676186E0,2.793108463E0,1.461917499E1
2.284526980E1,-1.195119953E1,-6.915831566E0,2.990187407E0,1.412802595E1
2.285004193E1,-1.150426006E1,-6.552721024E0,3.147571564E0,1.360857668E1
2.285481324E1,-1.110137367E1,-6.150133610E0,3.280383348E0,1.310822474E1
2.285958386E1,-1.073269653E1,-5.754059792E0,3.487020493E0,1.266725270E1
2.286435521E1,-1.037416935E1,-5.388627052E0,3.712459087E0,1.226552256E1
2.286912745E1,-1.004477501E1,-4.968008995E0,3.882419586E0,1.185967117E1
2.287389876E1,-9.753845215E0,-4.562085152E0,4.008811951E0,1.149002570E1
2.287866938E1,-9.436633110E0,-4.190356255E0,3.989217520E0,1.106901018E1
2.288344074E1,-9.133715630E0,-3.862661123E0,3.922183037E0,1.066435333E1
2.288821298E1,-8.825834274E0,-3.517145395E0,3.786748171E0,1.022766464E1
2.289298428E1,-8.481780052E0,-3.154274464E0,3.659887791E0,9.761394311E0
2.289775490E1,-8.192300797E0,-2.757853508E0,3.482192993E0,9.319078085E0
2.290252626E1,-7.871024609E0,-2.321467876E0,3.304074764E0,8.846420267E0
2.290729844E1,-7.587094307E0,-1.845956087E0,3.097037792E0,8.400190295E0
2.291206980E1,-7.337897301E0,-1.341506600E0,2.910919428E0,8.007360905E0
2.291684037E1,-7.161497593E0,-8.851649761E-1,2.666240454E0,7.692815022E0
2.292161183E1,-7.026612759E0,-4.892165661E-1,2.384128094E0,7.436174183E0
2.292638396E1,-6.925951481E0,-1.825132370E-1,2.109416723E0,7.242358311E0
2.293115532E1,-6.825899124E0,7.061743736E-2,1.848508954E0,7.072119274E0
2.293592589E1,-6.812459469E0,2.915606499E-1,1.657679439E0,7.017300959E0
2.294069735E1,-6.866333008E0,5.089297295E-1,1.633501887E0,7.076289060E0
2.294546948E1,-7.004137993E0,7.084014416E-1,1.743088365E0,7.252457423E0
2.295024079E1,-7.254542828E0,8.306005001E-1,1.843750000E0,7.531115647E0
2.295501141E1,-7.577077866E0,8.265252113E-1,2.003790855E0,7.881017111E0
2.295978277E1,-7.888217926E0,8.263981342E-1,2.141253948E0,8.215344448E0
2.296455501E1,-8.092478752E0,8.140971661E-1,2.141689301E0,8.410576651E0
2.296932631E1,-8.211568832E0,9.239101410E-1,2.084783077E0,8.522311489E0
2.297409693E1,-8.333983421E0,1.059987307E0,1.931038141E0,8.620194955E0
2.297886829E1,-8.406950951E0,1.291337967E0,1.712828994E0,8.676298819E0
2.298364048E1,-8.310821533E0,1.569697380E0,1.515262723E0,8.592422565E0
2.298841183E1,-8.103179932E0,1.966663361E0,1.278067946E0,8.435801530E0
2.299318245E1,-7.941973686E0,2.376813650E0,1.134267092E0,8.367242736E0
2.299795381E1,-7.743563175E0,2.714380503E0,1.103331566E0,8.279370309E0
2.300272600E1,-7.469860077E0,3.121066809E0,1.306577206E0,8.200427525E0
2.300749735E1,-7.130790710E0,3.600291014E0,1.713501692E0,8.169844527E0
2.301226792E1,-6.686069489E0,4.079093933E0,2.125959873E0,8.115555305E0
2.301703938E1,-6.009145260E0,4.739855766E0,2.430076599E0,8.030026881E0
2.302181152E1,-4.966159344E0,5.546527863E0,2.660337925E0,7.905953948E0
2.302658287E1,-3.887037754E0,6.448246956E0,2.901629925E0,8.068978097E0
2.303135344E1,-3.013045311E0,7.557227135E0,3.089022636E0,8.702424080E0
2.303612480E1,-2.310631752E0,8.718552589E0,3.421806574E0,9.646809762E0
2.304089704E1,-1.735159874E0,9.788389206E0,3.964109659E0,1.070221979E1
2.304566834E1,-1.132889748E0,1.087277699E1,4.669059277E0,1.188700270E1
2.305043896E1,-1.877937317E-1,1.217979622E1,5.507574558E0,1.336847336E1
2.305521032E1,1.497327805E0,1.370805645E1,6.446051121E0,1.522183883E1
2.305998256E1,4.061397552E0,1.525162888E1,7.534337997E0,1.748923619E1
2.306475386E1,7.414599419E0,1.664623260E1,8.842264175E0,2.025485078E1
2.306952449E1,1.166212082E1,1.783130264E1,1.044001675E1,2.372665939E1
2.307429584E1,1.656382370E1,1.904805756E1,1.242876625E1,2.813650623E1
2.307906803E1,2.198621750E1,2.000502014E1,1.437258053E1,3.301765682E1
2.308383938E1,2.734210968E1,2.051556587E1,1.580984306E1,3.766205707E1
2.308860995E1,3.224095535E1,2.051594543E1,1.672423935E1,4.171430691E1
2.309338141E1,3.629961395E1,1.992424202E1,1.701648903E1,4.476827328E1
2.309815355E1,3.891242981E1,1.872502327E1,1.671008301E1,4.630367765E1
2.310292490E1,3.970054245E1,1.690128326E1,1.589342308E1,4.598246779E1
2.310769548E1,3.862363434E1,1.441322899E1,1.457879639E1,4.372719524E1
2.311246693E1,3.583097839E1,1.146096039E1,1.277226734E1,3.972837070E1
2.311723907E1,3.196074295E1,8.518293381E0,1.092988777E1,3.483551146E1
2.312201037E1,2.778303146E1,5.332265854E0,9.149536133E0,2.973287588E1
2.312678100E1,2.368676949E1,1.967270851E0,7.401734829E0,2.489415357E1
2.313155235E1,1.998894310E1,-1.135807037E0,5.852240562E0,2.085896986E1
2.313632459E1,1.678677368E1,-3.787021875E0,4.389072418E0,1.775954003E1
2.314109589E1,1.398411751E1,-5.919854641E0,3.034604311E0,1.548576910E1
2.314586652E1,1.160715199E1,-7.652732849E0,1.658550501E0,1.400146732E1
2.315063787E1,9.589077950E0,-9.111634254E0,2.456409931E-1,1.322998995E1
2.315541006E1,7.863651752E0,-1.027933407E1,-1.246246576E0,1.300210976E1
2.316018141E1,6.310199738E0,-1.122016335E1,-2.719308615E0,1.315694971E1
2.316495199E1,4.775091648E0,-1.196982193E1,-4.158232689E0,1.354138237E1
2.316972344E1,3.212892532E0,-1.253308487E1,-5.465509415E0,1.404537959E1
2.317449558E1,1.597249508E0,-1.293368626E1,-6.559569836E0,1.458970194E1
2.317926688E1,-1.176943779E-1,-1.319268799E1,-7.410413265E0,1.513192298E1
2.318403751E1,-1.743751049E0,-1.338146496E1,-8.040534019E0,1.570842002E1
2.318880886E1,-3.188626289E0,-1.361956787E1,-8.454757690E0,1.634450655E1
2.319358110E1,-4.314372063E0,-1.389552689E1,-8.577795029E0,1.689017588E1
2.319835240E1,-5.210015297E0,-1.412658024E1,-8.264845848E0,1.717591935E1
2.320312303E1,-5.799348354E0,-1.432345581E1,-7.554482937E0,1.720069883E1
2.320789438E1,-6.168990612E0,-1.462572098E1,-6.701669693E0,1.723022159E1
2.321266657E1,-6.393268108E0,-1.499105644E1,-5.891333580E0,1.732955457E1
2.321743792E1,-6.617852688E0,-1.533419037E1,-5.197451115E0,1.749133690E1
2.322220850E1,-6.882854462E0,-1.567266464E1,-4.671607018E0,1.774344991E1
2.322697995E1,-7.087318420E0,-1.612645912E1,-4.380184650E0,1.815155045E1
2.323175209E1,-7.230954647E0,-1.667876816E1,-4.206695557E0,1.865916129E1
2.323652344E1,-7.249038219E0,-1.727669525E1,-3.936980724E0,1.914504038E1
2.324129402E1,-7.041237354E0,-1.804644966E1,-3.631428719E0,1.970889757E1
2.324606548E1,-6.627015114E0,-1.882457733E1,-3.292798758E0,2.022682785E1
2.325083761E1,-6.046877384E0,-1.947456360E1,-2.816764355E0,2.058537138E1
2.325560891E1,-5.355373383E0,-1.995117569E1,-2.343783379E0,2.078996768E1
2.326037954E1,-4.819981575E0,-2.022815132E1,-1.747479916E0,2.086777454E1
2.326515089E1,-4.480956554E0,-2.033147240E1,-1.210802674E0,2.085458666E1
2.326992313E1,-4.237090111E0,-2.020606995E1,-9.025468826E-1,2.066525553E1
2.327469443E1,-3.781499863E0,-1.986396217E1,-8.192527294E-1,2.023729007E1
2.327946506E1,-3.027138233E0,-1.932729340E1,-8.862998486E-1,1.958298658E1
2.328423641E1,-2.216729164E0,-1.870470047E1,-9.893957973E-1,1.886156441E1
2.328900860E1,-1.296354771E0,-1.807831573E1,-1.046465397E0,1.815492014E1
2.329377995E1,-2.267112732E-1,-1.741536331E1,-1.160676003E0,1.745547038E1
2.329855053E1,9.355497360E-1,-1.665200424E1,-1.216375351E0,1.672256163E1
2.330332198E1,1.935034752E0,-1.587494850E1,-1.380522370E0,1.605192174E1
2.330809412E1,2.691010475E0,-1.495808792E1,-1.559812546E0,1.527805442E1
2.331286542E1,3.362138748E0,-1.378808403E1,-1.808957934E0,1.430690627E1
2.331763605E1,4.004171371E0,-1.247213936E1,-2.377278566E0,1.331311766E1
2.332240740E1,4.658470154E0,-1.112454033E1,-3.179355145E0,1.247257154E1
2.332717964E1,5.156084061E0,-9.768997192E0,-3.995029926E0,1.174643661E1
2.333195094E1,5.440272331E0,-8.566904068E0,-4.831860542E0,1.123989700E1
2.333672157E1,5.566622734E0,-7.571425915E0,-5.643774033E0,1.096202374E1
2.334149292E1,5.578448296E0,-6.655670166E0,-6.207417965E0,1.067469290E1
2.334626511E1,5.518973351E0,-5.714262486E0,-6.562605858E0,1.030435142E1
2.335103646E1,5.436181068E0,-4.773508072E0,-6.684427261E0,9.849873691E0
2.335580704E1,5.286820412E0,-3.947338581E0,-6.625137329E0,9.350101420E0
2.336057850E1,5.300181389E0,-3.096014977E0,-6.335885048E0,8.821602509E0
2.336535063E1,5.554679871E0,-2.250007868E0,-6.029757500E0,8.501469248E0
2.337012193E1,5.913506508E0,-1.303930402E0,-5.786909103E0,8.376043856E0
2.337489256E1,6.371631622E0,-3.227307796E-1,-5.575278282E0,8.472636698E0
2.337966391E1,6.849728584E0,5.837833881E-1,-5.212765217E0,8.627427538E0
2.338443615E1,7.263628006E0,1.442920566E0,-4.793020725E0,8.821301448E0
2.338920745E1,7.735033989E0,2.341800213E0,-4.494899750E0,9.247643095E0
2.339397808E1,8.593717575E0,3.221723557E0,-4.309152603E0,1.013904732E1
2.339874943E1,9.987676620E0,4.147188663E0,-4.108371258E0,1.156855965E1
2.340352162E1,1.179962730E1,5.247660637E0,-3.924175262E0,1.349697367E1
2.340829298E1,1.394114017E1,6.402587414E0,-3.741982937E0,1.579085024E1
2.341306355E1,1.619210434E1,7.613633633E0,-3.408678293E0,1.821457515E1
2.341783501E1,1.841379929E1,8.910855293E0,-2.981455564E0,2.067269754E1
2.342260714E1,2.037895584E1,1.024604607E1,-2.422083139E0,2.293795518E1
2.342737850E1,2.216170883E1,1.154529190E1,-1.604116678E0,2.504013366E1
2.343214907E1,2.374512291E1,1.282613468E1,-5.482009649E-1,2.699335320E1
2.343692042E1,2.492545509E1,1.402794456E1,7.937418222E-1,2.861278676E1
2.344169266E1,2.572145844E1,1.502640533E1,2.195293665E0,2.986981077E1
2.344646396E1,2.622840500E1,1.578812790E1,3.322801590E0,3.079342822E1
2.345123459E1,2.632870865E1,1.652344894E1,4.233411789E0,3.137111792E1
2.345600594E1,2.602220535E1,1.686219788E1,4.994067192E0,3.140747675E1
2.346077813E1,2.550006866E1,1.682892036E1,5.614506245E0,3.106426794E1
2.346554948E1,2.465916443E1,1.656735992E1,6.257339001E0,3.035961292E1
2.347032006E1,2.343252182E1,1.604912949E1,6.698490143E0,2.918094252E1
2.347509152E1,2.174161148E1,1.535430145E1,7.088555336E0,2.754450689E1
2.347986365E1,1.959682465E1,1.454704094E1,7.204219818E0,2.544705719E1
2.348463495E1,1.710916519E1,1.370149231E1,7.119832039E0,2.304661436E1
2.348940558E1,1.437038708E1,1.287220860E1,6.948081493E0,2.050555084E1
2.349417693E1,1.145774841E1,1.200618744E1,6.743826866E0,1.791389785E1
2.349894917E1,8.611074448E0,1.110315037E1,6.206318855E0,1.536062971E1
2.350372048E1,5.845102310E0,1.029848480E1,5.468247890E0,1.304322603E1
2.350849110E1,3.248563766E0,9.621929169E0,4.694884300E0,1.118823606E1
2.351326245E1,7.736101151E-1,9.028865814E0,4.095472336E0,9.944434833E0
2.351803464E1,-1.510488510E0,8.565652847E0,3.722612858E0,9.460963520E0
2.352280600E1,-3.570518494E0,8.201828957E0,3.465454102E0,9.593121112E0
2.352757657E1,-5.440360546E0,7.999936104E0,3.348811150E0,1.023772615E1
2.353234803E1,-7.077437401E0,7.888124943E0,3.365749836E0,1.111939329E1
2.353712016E1,-8.463127136E0,7.854372025E0,3.461725235E0,1.205401271E1
2.354189146E1,-9.660120964E0,7.950867176E0,3.704423904E0,1.304825591E1
2.354666209E1,-1.069046211E1,8.181239128E0,4.261401653E0,1.412013449E1
2.355143344E1,-1.162403393E1,8.451612473E0,5.089496613E0,1.524634034E1
2.355620568E1,-1.238965797E1,8.766690254E0,6.080646515E0,1.635031329E1
2.356097698E1,-1.300247574E1,9.152774811E0,7.432206154E0,1.755207539E1
2.356574756E1,-1.341305161E1,9.526097298E0,8.867880821E0,1.868945674E1
2.357051902E1,-1.363631439E1,9.824535370E0,1.012751007E1,1.962236035E1
2.357529115E1,-1.367008400E1,1.004829121E1,1.110611916E1,2.027770291E1
2.358006251E1,-1.345698357E1,1.036453438E1,1.191008663E1,2.074521977E1
2.358483308E1,-1.323616600E1,1.078898430E1,1.252096939E1,2.117481870E1
2.358960443E1,-1.288532448E1,1.120067024E1,1.293964291E1,2.142244055E1
2.359437667E1,-1.236826515E1,1.152880669E1,1.306692123E1,2.136894469E1
2.359914798E1,-1.177064419E1,1.180775261E1,1.293112469E1,2.109940928E1
2.360391860E1,-1.115397072E1,1.207658005E1,1.247298908E1,2.063565616E1
2.360868995E1,-1.069683933E1,1.229306316E1,1.174829388E1,2.008890696E1
2.361346214E1,-1.037918663E1,1.236716080E1,1.079837132E1,1.942367124E1
2.361823350E1,-1.022652340E1,1.223372650E1,9.779146194E0,1.870501391E1
2.362300407E1,-1.025966930E1,1.188084793E1,8.702466011E0,1.794848953E1
2.362777553E1,-1.041593075E1,1.137427807E1,7.692154884E0,1.723470515E1
2.363254766E1,-1.064485264E1,1.072066021E1,6.684685707E0,1.652060731E1
2.363731896E1,-1.080291462E1,9.972323418E0,5.676326752E0,1.575978693E1
2.364208959E1,-1.100992107E1,9.219919205E0,4.591454506E0,1.507669482E1
2.364686094E1,-1.127566338E1,8.599333763E0,3.645468950E0,1.464167236E1
2.365163318E1,-1.148813725E1,8.114875793E0,2.908711910E0,1.436276824E1
2.365640449E1,-1.160492706E1,7.746812820E0,2.404727697E0,1.415874840E1
2.366117506E1,-1.171761894E1,7.628141403E0,2.093389988E0,1.413765952E1
2.366594652E1,-1.172161388E1,7.638121605E0,1.906210780E0,1.411987157E1
2.367071865E1,-1.133797646E1,7.563103199E0,1.908581972E0,1.376201022E1
2.367548995E1,-1.039803123E1,7.473857880E0,2.122462511E0,1.298007906E1
2.368026058E1,-8.952806473E0,7.604542732E0,2.533517122E0,1.201667687E1
2.368503193E1,-6.918792725E0,8.140079498E0,2.909367323E0,1.107226288E1
2.368980417E1,-4.620977879E0,8.920125961E0,3.291208982E0,1.057138308E1
2.369457548E1,-2.228268147E0,9.650794029E0,3.814164877E0,1.061371085E1
2.369934610E1,2.702550888E-1,1.034221745E1,4.367559910E0,1.122987440E1
2.370411745E1,2.770984650E0,1.095676136E1,5.290530682E0,1.247872952E1
2.370888964E1,5.335356712E0,1.136649704E1,6.030028820E0,1.392926896E1
2.371366100E1,7.739866257E0,1.171922302E1,6.771874428E0,1.559179275E1
2.371843157E1,1.000975418E1,1.204290771E1,7.671166897E0,1.743770646E1
2.372320303E1,1.217467022E1,1.222698975E1,8.760878563E0,1.935135309E1
2.372797516E1,1.434027290E1,1.223532677E1,9.866292000E0,2.127652147E1
2.373274646E1,1.631043243E1,1.202007008E1,1.104422665E1,2.307568489E1
